experiment: long_term_forecast_ETTh1_96_96_A5_PatchTST_FPEM_ETTh1_ftM_sl96_ll48_pl96_dm64_nh4_el1_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_fpem_pmg_raw_raw_freezepatch_A5_B2_C2_P2_M2_V0_fusion_F4_full_relation_R3_relation_mapping_v1_0
typed/u_shift_mean: 0.2766724825
typed/shift_bias_norm: 0.2764785886
typed/z_inv_norm: 4.349843502
typed/z_after_shape_norm: 4.370483398
typed/z_after_scale_norm: 4.349228382
typed/z_final_norm: 4.400495529
typed/shape_correction_to_zinv_ratio: 0.04013707861
typed/shift_bias_to_zinv_ratio: 0.06412214786
typed_prediction/inv_MSE: 0.3919123411
typed_prediction/shape_MSE: 0.3906510472
typed_prediction/scale_MSE: 0.3918058276
typed_prediction/shift_MSE: 0.3878057599
typed_prediction/typed_MSE: 0.3863269091
typed_gain/shape_mean: 0.001261265948
typed_gain/shape_fraction_gain_positive: 0.6624775583
typed_gain/scale_mean: 0.0001064892058
typed_gain/scale_fraction_gain_positive: 0.4771992819
typed_gain/shift_mean: 0.004106581211
typed_gain/shift_fraction_gain_positive: 0.6438061041
typed_gain/full_mean: 0.005585413426
typed_gain/full_fraction_gain_positive: 0.7490125673
graph/correction_norm_mean: 2.126570463
graph/correction_norm_p90: 3.379199505
graph/gate_mean: 0.237060979
graph/gate_p10: 0.05938492715
graph/gate_p50: 0.2777566314
graph/gate_p90: 0.3515806198
graph/context_norm_mean: 2.033452511
hidden/invariant_base_norm_mean: 2.832529783
zinv/norm_mean: 4.349843502
graph/correction_to_hidden_ratio: 0.7549512982
hidden/norm_mean: 7.405863762
zvar/norm_mean: 0
zvar/norm_p90: 0
raw_deviation_projected/norm_mean: 0
raw_deviation_projected/norm_p90: 0
raw_deviation_projected/to_hidden_ratio: 0
mapping_conditional/pattern_only_mse: 2.692187071
mapping_conditional/mapping_mse: 2.675053835
mapping_conditional/gain: 0.01713323593
mapping_conditional/gain_percent: 0.636405847
mapping_conditional/sample_mean: 0.01713314094
mapping_conditional/sample_median: 0.01344680786
mapping_conditional/sample_p10: -0.01382136345
mapping_conditional/sample_p50: 0.01344680786
mapping_conditional/sample_p90: 0.05301761627
mapping_conditional/sample_fraction_gain_positive: 0.7357271095
mapping_shuffle/normal_mapping_mse: 0.3863514066
mapping_shuffle/shuffled_mapping_mse: 0.3856429458
mapping_shuffle/delta_mse: -0.0007084608078
edge_predictive_gain/mean: -0.0005927308812
edge_predictive_gain/median: 0.008030795492
edge_predictive_gain/p10: -0.1133005992
edge_predictive_gain/p50: 0.008030795492
edge_predictive_gain/p90: 0.152558282
edge_predictive_gain/fraction_positive: 0.554517134
edge_predictive_gain/spearman_mapping_stability: 0.04654233918
edge_predictive_gain/spearman_edge_support: -0.07186404787
correlation/pearson_c_pat_sample_mse: -0.1040057692
correlation/spearman_c_pat_sample_mse: -0.06401109196
correlation/pearson_c_map_sample_mse: 0.06081840917
correlation/spearman_c_map_sample_mse: 0.04431615467
correlation/pearson_c_inv_sample_mse: -0.1040057692
correlation/spearman_c_inv_sample_mse: -0.06401109196
correlation/pearson_graph_gate_sample_mse: -0.06857873158
correlation/spearman_graph_gate_sample_mse: -0.02281472827
correlation/pearson_correction_norm_sample_mse: -0.0425111669
correlation/spearman_correction_norm_sample_mse: -0.002120983019
correlation/pearson_mapping_deviation_norm_sample_mse: -0.1444233264
correlation/spearman_mapping_deviation_norm_sample_mse: -0.1310583971
correlation/spearman_c_pat_raw_deviation_norm: -0.6858241695
correlation/spearman_raw_variation_zvar_norm: nan
correlation/spearman_raw_variation_env_gain: nan
correlation/spearman_shape_variation_norm_sample_mse: -0.09348558664
correlation/spearman_abs_d_shift_sample_mse: 0.4149736343
correlation/spearman_abs_d_scale_sample_mse: 0.2013049879
correlation/spearman_u_shift_sample_mse: 0.3533870372
correlation/spearman_u_scale_sample_mse: 0.2018178075
correlation/spearman_a_var_sample_mse: 0.2845047987
correlation/spearman_shape_variation_norm_env_gain: nan
correlation/spearman_u_shift_env_gain: nan
correlation/spearman_u_scale_env_gain: nan
correlation/spearman_a_var_env_gain: nan
typed_correlation/spearman_shape_variation_norm_gain_shape: -0.02386043747
typed_correlation/spearman_abs_d_scale_gain_scale: 0.06555345105
typed_correlation/spearman_u_scale_gain_scale: 0.08284683806
typed_correlation/spearman_abs_d_shift_gain_shift: 0.2871233812
typed_correlation/spearman_u_shift_gain_shift: 0.3274790538
correlation/spearman_c_shape_sample_mse: -0.05839295943
correlation/spearman_c_shape_sample_mae: -0.108099665
c_shape/quantile_Q1_count: 557
c_shape/quantile_Q1_MSE: 0.4439198673
c_shape/quantile_Q1_MAE: 0.4229442179
c_shape/quantile_Q1_mean: 0.6422634721
c_shape/quantile_Q2_count: 557
c_shape/quantile_Q2_MSE: 0.399854064
c_shape/quantile_Q2_MAE: 0.4138380885
c_shape/quantile_Q2_mean: 0.7038576007
c_shape/quantile_Q3_count: 557
c_shape/quantile_Q3_MSE: 0.3639037013
c_shape/quantile_Q3_MAE: 0.3981270492
c_shape/quantile_Q3_mean: 0.7354949117
c_shape/quantile_Q4_count: 557
c_shape/quantile_Q4_MSE: 0.3482918143
c_shape/quantile_Q4_MAE: 0.3891220093
c_shape/quantile_Q4_mean: 0.7648418546
c_shape/quantile_Q5_count: 557
c_shape/quantile_Q5_MSE: 0.375787437
c_shape/quantile_Q5_MAE: 0.3963567019
c_shape/quantile_Q5_mean: 0.8127527237
correlation/spearman_c_rec_sample_mse: 0.0141162884
correlation/spearman_c_rec_sample_mae: 0.06396454289
c_rec/quantile_Q1_count: 557
c_rec/quantile_Q1_MSE: 0.3803235888
c_rec/quantile_Q1_MAE: 0.3952852488
c_rec/quantile_Q1_mean: 0.9602409005
c_rec/quantile_Q2_count: 557
c_rec/quantile_Q2_MSE: 0.3915311992
c_rec/quantile_Q2_MAE: 0.407082051
c_rec/quantile_Q2_mean: 0.9636918902
c_rec/quantile_Q3_count: 557
c_rec/quantile_Q3_MSE: 0.3875300586
c_rec/quantile_Q3_MAE: 0.405405581
c_rec/quantile_Q3_mean: 0.9659112692
c_rec/quantile_Q4_count: 557
c_rec/quantile_Q4_MSE: 0.3768191934
c_rec/quantile_Q4_MAE: 0.4002014995
c_rec/quantile_Q4_mean: 0.9685688615
c_rec/quantile_Q5_count: 557
c_rec/quantile_Q5_MSE: 0.395552814
c_rec/quantile_Q5_MAE: 0.4124136567
c_rec/quantile_Q5_mean: 0.971997261
correlation/spearman_c_pred_sample_mse: -0.08931458611
correlation/spearman_c_pred_sample_mae: -0.1071491141
c_pred/quantile_Q1_count: 557
c_pred/quantile_Q1_MSE: 0.4280540049
c_pred/quantile_Q1_MAE: 0.4223074615
c_pred/quantile_Q1_mean: 0.5046828389
c_pred/quantile_Q2_count: 557
c_pred/quantile_Q2_MSE: 0.3803706467
c_pred/quantile_Q2_MAE: 0.402243495
c_pred/quantile_Q2_mean: 0.5060017109
c_pred/quantile_Q3_count: 557
c_pred/quantile_Q3_MSE: 0.3857350051
c_pred/quantile_Q3_MAE: 0.4038281441
c_pred/quantile_Q3_mean: 0.5069980025
c_pred/quantile_Q4_count: 557
c_pred/quantile_Q4_MSE: 0.3744651079
c_pred/quantile_Q4_MAE: 0.3999752104
c_pred/quantile_Q4_mean: 0.5081298351
c_pred/quantile_Q5_count: 557
c_pred/quantile_Q5_MSE: 0.363132149
c_pred/quantile_Q5_MAE: 0.3920337558
c_pred/quantile_Q5_mean: 0.5096727014
correlation/spearman_c_pat_sample_mse: -0.06401109196
correlation/spearman_c_pat_sample_mae: -0.1130597956
c_pat/quantile_Q1_count: 557
c_pat/quantile_Q1_MSE: 0.4436789155
c_pat/quantile_Q1_MAE: 0.4226880968
c_pat/quantile_Q1_mean: 0.315376997
c_pat/quantile_Q2_count: 557
c_pat/quantile_Q2_MSE: 0.4073388875
c_pat/quantile_Q2_MAE: 0.4161980748
c_pat/quantile_Q2_mean: 0.3454306722
c_pat/quantile_Q3_count: 557
c_pat/quantile_Q3_MSE: 0.3619434536
c_pat/quantile_Q3_MAE: 0.3985276222
c_pat/quantile_Q3_mean: 0.361202836
c_pat/quantile_Q4_count: 557
c_pat/quantile_Q4_MSE: 0.3443585932
c_pat/quantile_Q4_MAE: 0.3870537877
c_pat/quantile_Q4_mean: 0.3755363822
c_pat/quantile_Q5_count: 557
c_pat/quantile_Q5_MSE: 0.3744370341
c_pat/quantile_Q5_MAE: 0.3959204555
c_pat/quantile_Q5_mean: 0.3990922868
mapping_conditional/c_map/Q1_count: 557
mapping_conditional/c_map/Q1_pattern_only_mse: 2.619279861
mapping_conditional/c_map/Q1_mapping_mse: 2.605388165
mapping_conditional/c_map/Q1_mapping_gain: 0.01389170531
mapping_conditional/c_map/Q1_final_model_mse: 0.3531419039
mapping_conditional/c_map/Q2_count: 557
mapping_conditional/c_map/Q2_pattern_only_mse: 2.746821642
mapping_conditional/c_map/Q2_mapping_mse: 2.731448412
mapping_conditional/c_map/Q2_mapping_gain: 0.01537313033
mapping_conditional/c_map/Q2_final_model_mse: 0.4093785584
mapping_conditional/c_map/Q3_count: 557
mapping_conditional/c_map/Q3_pattern_only_mse: 2.848926544
mapping_conditional/c_map/Q3_mapping_mse: 2.833064318
mapping_conditional/c_map/Q3_mapping_gain: 0.01586214826
mapping_conditional/c_map/Q3_final_model_mse: 0.3934346437
mapping_conditional/c_map/Q4_count: 557
mapping_conditional/c_map/Q4_pattern_only_mse: 2.783752441
mapping_conditional/c_map/Q4_mapping_mse: 2.764939308
mapping_conditional/c_map/Q4_mapping_gain: 0.01881302893
mapping_conditional/c_map/Q4_final_model_mse: 0.3834788501
mapping_conditional/c_map/Q5_count: 557
mapping_conditional/c_map/Q5_pattern_only_mse: 2.462154388
mapping_conditional/c_map/Q5_mapping_mse: 2.440428734
mapping_conditional/c_map/Q5_mapping_gain: 0.02172569931
mapping_conditional/c_map/Q5_final_model_mse: 0.3923229277
mapping_conditional/u_map/Q1_count: 557
mapping_conditional/u_map/Q1_pattern_only_mse: 2.529913187
mapping_conditional/u_map/Q1_mapping_mse: 2.508254766
mapping_conditional/u_map/Q1_mapping_gain: 0.02165852673
mapping_conditional/u_map/Q1_final_model_mse: 0.3989584446
mapping_conditional/u_map/Q2_count: 557
mapping_conditional/u_map/Q2_pattern_only_mse: 2.803758621
mapping_conditional/u_map/Q2_mapping_mse: 2.784883261
mapping_conditional/u_map/Q2_mapping_gain: 0.01887565479
mapping_conditional/u_map/Q2_final_model_mse: 0.385194689
mapping_conditional/u_map/Q3_count: 557
mapping_conditional/u_map/Q3_pattern_only_mse: 2.771502972
mapping_conditional/u_map/Q3_mapping_mse: 2.755633831
mapping_conditional/u_map/Q3_mapping_gain: 0.01586909592
mapping_conditional/u_map/Q3_final_model_mse: 0.3872930706
mapping_conditional/u_map/Q4_count: 557
mapping_conditional/u_map/Q4_pattern_only_mse: 2.725492239
mapping_conditional/u_map/Q4_mapping_mse: 2.710409164
mapping_conditional/u_map/Q4_mapping_gain: 0.01508289203
mapping_conditional/u_map/Q4_final_model_mse: 0.4097239077
mapping_conditional/u_map/Q5_count: 557
mapping_conditional/u_map/Q5_pattern_only_mse: 2.630268097
mapping_conditional/u_map/Q5_mapping_mse: 2.61608839
mapping_conditional/u_map/Q5_mapping_gain: 0.01417954266
mapping_conditional/u_map/Q5_final_model_mse: 0.3505867422
mapping_matched/cpat_Q1/cmap_low_count: 279
mapping_matched/cpat_Q1/cmap_low_sample_mse: 0.3500358462
mapping_matched/cpat_Q1/cmap_low_mapping_gain: 0.01426671073
mapping_matched/cpat_Q1/cmap_high_count: 278
mapping_matched/cpat_Q1/cmap_high_sample_mse: 0.5376588106
mapping_matched/cpat_Q1/cmap_high_mapping_gain: 0.01379148941
mapping_matched/cpat_Q2/cmap_low_count: 279
mapping_matched/cpat_Q2/cmap_low_sample_mse: 0.3654362261
mapping_matched/cpat_Q2/cmap_low_mapping_gain: 0.01175623666
mapping_matched/cpat_Q2/cmap_high_count: 278
mapping_matched/cpat_Q2/cmap_high_sample_mse: 0.4493922293
mapping_matched/cpat_Q2/cmap_high_mapping_gain: 0.0169227086
mapping_matched/cpat_Q3/cmap_low_count: 279
mapping_matched/cpat_Q3/cmap_low_sample_mse: 0.3417118788
mapping_matched/cpat_Q3/cmap_low_mapping_gain: 0.01531411801
mapping_matched/cpat_Q3/cmap_high_count: 278
mapping_matched/cpat_Q3/cmap_high_sample_mse: 0.3822477758
mapping_matched/cpat_Q3/cmap_high_mapping_gain: 0.02183218673
mapping_matched/cpat_Q4/cmap_low_count: 279
mapping_matched/cpat_Q4/cmap_low_sample_mse: 0.3439284265
mapping_matched/cpat_Q4/cmap_low_mapping_gain: 0.01847814955
mapping_matched/cpat_Q4/cmap_high_count: 278
mapping_matched/cpat_Q4/cmap_high_sample_mse: 0.3447902799
mapping_matched/cpat_Q4/cmap_high_mapping_gain: 0.0209469907
mapping_matched/cpat_Q5/cmap_low_count: 279
mapping_matched/cpat_Q5/cmap_low_sample_mse: 0.3462284803
mapping_matched/cpat_Q5/cmap_low_mapping_gain: 0.01851552911
mapping_matched/cpat_Q5/cmap_high_count: 278
mapping_matched/cpat_Q5/cmap_high_sample_mse: 0.4027470052
mapping_matched/cpat_Q5/cmap_high_mapping_gain: 0.01953368634
cinv/bucket_0.0_0.2_count: 0
cinv/bucket_0.0_0.2_MSE: nan
cinv/bucket_0.0_0.2_MAE: nan
cinv/bucket_0.2_0.4_count: 2578
cinv/bucket_0.2_0.4_MSE: 0.3824127316
cinv/bucket_0.2_0.4_MAE: 0.4031129181
cinv/bucket_0.4_0.6_count: 207
cinv/bucket_0.4_0.6_MSE: 0.4354041219
cinv/bucket_0.4_0.6_MAE: 0.4160925746
cinv/bucket_0.6_0.8_count: 0
cinv/bucket_0.6_0.8_MSE: nan
cinv/bucket_0.6_0.8_MAE: nan
cinv/bucket_0.8_1.0_count: 0
cinv/bucket_0.8_1.0_MSE: nan
cinv/bucket_0.8_1.0_MAE: nan
cpat/quantile_Q1_count: 557
cpat/quantile_Q1_MSE: 0.4436789155
cpat/quantile_Q1_MAE: 0.4226880968
cpat/quantile_Q1_c_pat_mean: 0.315376997
cpat/quantile_Q1_c_map_mean: 0.3902441561
cpat/quantile_Q1_graph_gate_mean: 0.2088948786
cpat/quantile_Q1_correction_norm_mean: 1.874938846
cpat/quantile_Q1_raw_deviation_norm: 2.31633091
cpat/quantile_Q1_inv_MSE: 0.4490157068
cpat/quantile_Q1_env_MSE: 0.4490157068
cpat/quantile_Q1_env_gain: 0
cpat/quantile_Q2_count: 557
cpat/quantile_Q2_MSE: 0.4073388875
cpat/quantile_Q2_MAE: 0.4161980748
cpat/quantile_Q2_c_pat_mean: 0.3454306722
cpat/quantile_Q2_c_map_mean: 0.4076856971
cpat/quantile_Q2_graph_gate_mean: 0.227773726
cpat/quantile_Q2_correction_norm_mean: 2.040445328
cpat/quantile_Q2_raw_deviation_norm: 2.228325605
cpat/quantile_Q2_inv_MSE: 0.4132523835
cpat/quantile_Q2_env_MSE: 0.4132523835
cpat/quantile_Q2_env_gain: 0
cpat/quantile_Q3_count: 557
cpat/quantile_Q3_MSE: 0.3619434536
cpat/quantile_Q3_MAE: 0.3985276222
cpat/quantile_Q3_c_pat_mean: 0.361202836
cpat/quantile_Q3_c_map_mean: 0.4194739759
cpat/quantile_Q3_graph_gate_mean: 0.2382398248
cpat/quantile_Q3_correction_norm_mean: 2.140289783
cpat/quantile_Q3_raw_deviation_norm: 2.186590672
cpat/quantile_Q3_inv_MSE: 0.3679772913
cpat/quantile_Q3_env_MSE: 0.3679772913
cpat/quantile_Q3_env_gain: 0
cpat/quantile_Q4_count: 557
cpat/quantile_Q4_MSE: 0.3443585932
cpat/quantile_Q4_MAE: 0.3870537877
cpat/quantile_Q4_c_pat_mean: 0.3755363822
cpat/quantile_Q4_c_map_mean: 0.4352685213
cpat/quantile_Q4_graph_gate_mean: 0.2472969145
cpat/quantile_Q4_correction_norm_mean: 2.217072487
cpat/quantile_Q4_raw_deviation_norm: 2.139011621
cpat/quantile_Q4_inv_MSE: 0.3500756621
cpat/quantile_Q4_env_MSE: 0.3500756621
cpat/quantile_Q4_env_gain: 0
cpat/quantile_Q5_count: 557
cpat/quantile_Q5_MSE: 0.3744370341
cpat/quantile_Q5_MAE: 0.3959204555
cpat/quantile_Q5_c_pat_mean: 0.3990922868
cpat/quantile_Q5_c_map_mean: 0.4571918845
cpat/quantile_Q5_graph_gate_mean: 0.2630996406
cpat/quantile_Q5_correction_norm_mean: 2.360105753
cpat/quantile_Q5_raw_deviation_norm: 2.066744566
cpat/quantile_Q5_inv_MSE: 0.3792406023
cpat/quantile_Q5_env_MSE: 0.3792406023
cpat/quantile_Q5_env_gain: 0
typed_quantile/shape_variation_norm/Q1_count: 557
typed_quantile/shape_variation_norm/Q1_inv_MSE: 0.4055831134
typed_quantile/shape_variation_norm/Q1_shape_MSE: 0.4036240876
typed_quantile/shape_variation_norm/Q1_shape_gain: 0.001959009329
typed_quantile/shape_variation_norm/Q2_count: 557
typed_quantile/shape_variation_norm/Q2_inv_MSE: 0.3807589412
typed_quantile/shape_variation_norm/Q2_shape_MSE: 0.3800086677
typed_quantile/shape_variation_norm/Q2_shape_gain: 0.0007502888329
typed_quantile/shape_variation_norm/Q3_count: 557
typed_quantile/shape_variation_norm/Q3_inv_MSE: 0.3864943385
typed_quantile/shape_variation_norm/Q3_shape_MSE: 0.3858450949
typed_quantile/shape_variation_norm/Q3_shape_gain: 0.000649262045
typed_quantile/shape_variation_norm/Q4_count: 557
typed_quantile/shape_variation_norm/Q4_inv_MSE: 0.4036597908
typed_quantile/shape_variation_norm/Q4_shape_MSE: 0.4022397399
typed_quantile/shape_variation_norm/Q4_shape_gain: 0.001420035143
typed_quantile/shape_variation_norm/Q5_count: 557
typed_quantile/shape_variation_norm/Q5_inv_MSE: 0.3830654621
typed_quantile/shape_variation_norm/Q5_shape_MSE: 0.3815377057
typed_quantile/shape_variation_norm/Q5_shape_gain: 0.001527733984
typed_quantile/u_scale/Q1_count: 557
typed_quantile/u_scale/Q1_inv_MSE: 0.3575906157
typed_quantile/u_scale/Q1_scale_MSE: 0.3578787744
typed_quantile/u_scale/Q1_scale_gain: -0.000288168987
typed_quantile/u_scale/Q2_count: 557
typed_quantile/u_scale/Q2_inv_MSE: 0.4044026732
typed_quantile/u_scale/Q2_scale_MSE: 0.404661566
typed_quantile/u_scale/Q2_scale_gain: -0.0002589024662
typed_quantile/u_scale/Q3_count: 557
typed_quantile/u_scale/Q3_inv_MSE: 0.3989034295
typed_quantile/u_scale/Q3_scale_MSE: 0.3981736004
typed_quantile/u_scale/Q3_scale_gain: 0.0007298274431
typed_quantile/u_scale/Q4_count: 557
typed_quantile/u_scale/Q4_inv_MSE: 0.3435589373
typed_quantile/u_scale/Q4_scale_MSE: 0.3431017995
typed_quantile/u_scale/Q4_scale_gain: 0.0004571727477
typed_quantile/u_scale/Q5_count: 557
typed_quantile/u_scale/Q5_inv_MSE: 0.4551059902
typed_quantile/u_scale/Q5_scale_MSE: 0.4552134871
typed_quantile/u_scale/Q5_scale_gain: -0.0001074826359
typed_quantile/u_shift/Q1_count: 557
typed_quantile/u_shift/Q1_inv_MSE: 0.2795605063
typed_quantile/u_shift/Q1_shift_MSE: 0.2778764367
typed_quantile/u_shift/Q1_shift_gain: 0.001684073242
typed_quantile/u_shift/Q2_count: 557
typed_quantile/u_shift/Q2_inv_MSE: 0.3694863319
typed_quantile/u_shift/Q2_shift_MSE: 0.368283838
typed_quantile/u_shift/Q2_shift_gain: 0.001202480518
typed_quantile/u_shift/Q3_count: 557
typed_quantile/u_shift/Q3_inv_MSE: 0.4013653398
typed_quantile/u_shift/Q3_shift_MSE: 0.4002746344
typed_quantile/u_shift/Q3_shift_gain: 0.001090717269
typed_quantile/u_shift/Q4_count: 557
typed_quantile/u_shift/Q4_inv_MSE: 0.4596826732
typed_quantile/u_shift/Q4_shift_MSE: 0.4547022581
typed_quantile/u_shift/Q4_shift_gain: 0.004980401136
typed_quantile/u_shift/Q5_count: 557
typed_quantile/u_shift/Q5_inv_MSE: 0.4494667351
typed_quantile/u_shift/Q5_shift_MSE: 0.4378914833
typed_quantile/u_shift/Q5_shift_gain: 0.01157523412
raw_variation/shape_variation/Q1_count: 557
raw_variation/shape_variation/Q1_inv_MSE: 0.4055831134
raw_variation/shape_variation/Q1_env_MSE: 0.4055831134
raw_variation/shape_variation/Q1_env_gain: 0
raw_variation/shape_variation/Q1_final_MSE: 0.4023334086
raw_variation/shape_variation/Q2_count: 557
raw_variation/shape_variation/Q2_inv_MSE: 0.3807589412
raw_variation/shape_variation/Q2_env_MSE: 0.3807589412
raw_variation/shape_variation/Q2_env_gain: 0
raw_variation/shape_variation/Q2_final_MSE: 0.3738671243
raw_variation/shape_variation/Q3_count: 557
raw_variation/shape_variation/Q3_inv_MSE: 0.3864943385
raw_variation/shape_variation/Q3_env_MSE: 0.3864943385
raw_variation/shape_variation/Q3_env_gain: 0
raw_variation/shape_variation/Q3_final_MSE: 0.3793869019
raw_variation/shape_variation/Q4_count: 557
raw_variation/shape_variation/Q4_inv_MSE: 0.4036597908
raw_variation/shape_variation/Q4_env_MSE: 0.4036597908
raw_variation/shape_variation/Q4_env_gain: 0
raw_variation/shape_variation/Q4_final_MSE: 0.3975833356
raw_variation/shape_variation/Q5_count: 557
raw_variation/shape_variation/Q5_inv_MSE: 0.3830654621
raw_variation/shape_variation/Q5_env_MSE: 0.3830654621
raw_variation/shape_variation/Q5_env_gain: 0
raw_variation/shape_variation/Q5_final_MSE: 0.3785861135
raw_variation/u_shift/Q1_count: 557
raw_variation/u_shift/Q1_inv_MSE: 0.2795605063
raw_variation/u_shift/Q1_env_MSE: 0.2795605063
raw_variation/u_shift/Q1_env_gain: 0
raw_variation/u_shift/Q1_final_MSE: 0.2766186297
