sample	stable_mse	final_mse	gain	mapping_gate	shape_gate	scale_gate	shift_gate	pattern_entropy
19	1.020020843	0.9754956365	0.04452520609	1	0.1796349883	0.9639313817	0.7770565748	4.056912899
20	1.032752752	0.9936606884	0.0390920639	1	0.1780123413	0.9595276713	0.7670994997	4.031330585
21	1.064227462	0.9984016418	0.06582581997	1	0.1756305248	0.9610710144	0.7685081959	4.030779362
22	1.035681129	0.9708468318	0.0648342967	1	0.1770345569	0.9549612403	0.7526171207	4.015460968
23	1.033751369	0.9873152375	0.046436131	1	0.1781566441	0.9538384676	0.7473658323	4.03202486
24	0.9963006377	0.9768853188	0.01941531897	1	0.1748968363	0.9507527351	0.7439370155	4.03965044
25	0.967561245	0.9443982244	0.02316302061	1	0.176770255	0.9546988606	0.7543162704	4.037978649
26	1.004671335	0.9801090956	0.02456223965	1	0.1758835018	0.9599629641	0.7665819526	4.048357487
27	0.9950717688	0.9536232948	0.04144847393	1	0.1796176434	0.9656373262	0.7802364826	4.052351952
28	1.051929832	0.9898104072	0.06211942434	1	0.1771332473	0.9648815989	0.7782990336	4.028995037
29	1.06992054	0.9917347431	0.07818579674	1	0.1742756963	0.962102592	0.7700736523	4.026042461
30	1.036664844	0.9675145745	0.06915026903	1	0.1743371785	0.9599349499	0.7629970312	4.0101614
31	1.018880963	0.9568065405	0.06207442284	1	0.1751865596	0.9536226392	0.7468447089	4.033345699
32	1.013063312	0.9735719562	0.03949135542	1	0.1712341607	0.9565514326	0.7563557625	4.042461395
33	0.9993240833	0.9672499895	0.03207409382	1	0.1716152728	0.9546990395	0.7522541285	4.03326416
34	0.975109458	0.9615799785	0.0135294795	1	0.1761909425	0.9598600268	0.7642064095	4.044530392
35	0.9420905113	0.9152159095	0.02687460184	1	0.1810573488	0.9639407396	0.7742245197	4.045921803
36	0.9133529663	0.886852622	0.02650034428	1	0.1800900996	0.9640846252	0.7743554711	4.025414467
37	0.8744366765	0.8422855139	0.03215116262	1	0.1761164814	0.9596415758	0.7623302937	4.028971672
38	0.8095263243	0.7915472984	0.01797902584	1	0.1753174067	0.955632627	0.7496472597	4.023457527
39	0.8129637837	0.7805651426	0.03239864111	1	0.1774260849	0.95379287	0.7476878762	4.041561127
40	0.8210161924	0.821849525	-0.0008333325386	1	0.18137981	0.95116359	0.741979003	4.033116817
41	0.8257992864	0.8006333709	0.02516591549	1	0.1751525253	0.9500657916	0.7450901866	4.040629387
42	0.8129402995	0.797750771	0.01518952847	1	0.1762503386	0.9576721191	0.7619167566	4.055580616
43	0.8185221553	0.7966454029	0.02187675238	1	0.1785877496	0.9631971717	0.7752860785	4.05223465
44	0.8188071251	0.7922420502	0.02656507492	1	0.1810515374	0.9637713432	0.7766829729	4.028238773
45	0.8471474648	0.797047019	0.05010044575	1	0.1756268144	0.9611971974	0.7685676813	4.029272556
46	0.8421977162	0.7893815637	0.05281615257	1	0.1766240597	0.955997467	0.7537554502	4.019877911
47	0.8290632367	0.7933940887	0.03566914797	1	0.1802070886	0.9555484056	0.7528390884	4.040626526
48	0.7966379523	0.7754140496	0.0212239027	1	0.1760845333	0.9486035705	0.7412581444	4.042679787
49	0.7806774974	0.7660589814	0.01461851597	1	0.178257823	0.9522690773	0.747929275	4.044200897
50	0.7770816088	0.7613912821	0.01569032669	1	0.1797807962	0.957415998	0.7605062723	4.06014204
51	0.7750247121	0.7599031329	0.01512157917	1	0.1832503229	0.9648190737	0.7780333161	4.052309513
52	0.7773747444	0.7625066638	0.01486808062	1	0.1838374287	0.9647959471	0.7776582837	4.037326813
53	0.7896504998	0.7574317455	0.03221875429	1	0.1811818033	0.9618528485	0.7707415819	4.032963276
54	0.782340467	0.7489643097	0.03337615728	1	0.1803227365	0.9563091993	0.7553915977	4.012869358
55	0.7868253589	0.7606893778	0.02613598108	1	0.1818274111	0.9558820128	0.7557814717	4.046526432
56	0.7755114436	0.7580710649	0.01744037867	1	0.1768262237	0.9502398372	0.7458001375	4.055066586
57	0.7670378685	0.754296124	0.01274174452	1	0.1768131107	0.9519804716	0.7494105697	4.050184727
58	0.7823580503	0.7727816701	0.009576380253	1	0.1767870635	0.9576532245	0.7628879547	4.062415123
59	0.793014884	0.7798916101	0.01312327385	1	0.1816720814	0.9635465741	0.7760730982	4.059858799
60	0.8141758442	0.8020822406	0.01209360361	1	0.1799583435	0.9629896283	0.774895072	4.03618288
61	0.8232853413	0.8077841401	0.01550120115	1	0.1789087504	0.9599529505	0.7674077153	4.031809807
62	0.8641204834	0.8337193727	0.03040111065	1	0.1765541285	0.9527386427	0.7505379915	4.028215885
63	0.8764179945	0.8509937525	0.02542424202	1	0.179751277	0.9512486458	0.7472852468	4.046524048
64	0.8754153252	0.8462600708	0.02915525436	1	0.1767882258	0.9488360882	0.7421591878	4.050346851
65	0.872074008	0.8553905487	0.01668345928	1	0.1781650335	0.9476852417	0.7413513064	4.054694176
66	0.8861600161	0.8689570427	0.01720297337	1	0.1763824672	0.9549204707	0.7579161525	4.064002514
67	0.8844208717	0.8597732782	0.0246475935	1	0.1777468324	0.9611492157	0.771904707	4.064434052
68	0.8927401304	0.8667398095	0.02600032091	1	0.1781517714	0.9603984356	0.770013988	4.037805557
69	0.912578702	0.8658701777	0.04670852423	1	0.1771244258	0.9598555565	0.7677206397	4.030238152
70	0.9324454069	0.8624333143	0.07001209259	1	0.1781225801	0.9551715851	0.7538315058	4.016645908
71	0.9116185308	0.877872169	0.03374636173	1	0.17908746	0.9519039392	0.7447383404	4.03478241
72	0.8834587932	0.8614954352	0.02196335793	1	0.1761000752	0.9470457435	0.7380514741	4.045059681
73	0.8685358763	0.8485660553	0.01996982098	1	0.1751461327	0.9468516111	0.7382915616	4.046498775
74	0.8684732318	0.8508862853	0.01758694649	1	0.1770126075	0.9539827704	0.7550159097	4.061130524
75	0.8632403612	0.843164742	0.02007561922	1	0.1802302152	0.9613664746	0.7723498344	4.064182281
76	0.8667865992	0.8411733508	0.02561324835	1	0.1817049086	0.9537317157	0.7593779564	4.034198284
77	0.8793106079	0.8386422396	0.04066836834	1	0.1814448982	0.9548867345	0.7602750063	4.022547245
78	0.8829903603	0.8343843818	0.04860597849	1	0.1792020053	0.9510272741	0.7471414208	4.011862755
79	0.8855814934	0.8494426012	0.03613889217	1	0.1779136211	0.951389432	0.7471399903	4.038555145
80	0.8756439686	0.8481920958	0.02745187283	1	0.1731247008	0.9446017742	0.7332354784	4.047705173
81	0.865195334	0.84958601	0.01560932398	1	0.1712014973	0.9414801598	0.7305075526	4.045590401
82	0.8499064445	0.8452255726	0.004680871964	1	0.1760367304	0.9494287372	0.7461751103	4.038124084
83	0.8513296247	0.8362187147	0.01511090994	1	0.1777175367	0.9531086683	0.7550472021	4.042178631
84	0.8168143034	0.8160669208	0.0007473826408	1	0.1775080413	0.952721715	0.7536273599	4.017762184
85	0.8184582591	0.8118903637	0.006567895412	1	0.1738236248	0.9491932392	0.749714911	4.018237591
86	0.805787921	0.7950595617	0.01072835922	1	0.1757897884	0.9427259564	0.7378312349	4.013502598
87	0.8180092573	0.8131158948	0.004893362522	1	0.1759799719	0.9373503923	0.7305605412	4.041081905
88	0.8425149322	0.8421143889	0.0004005432129	1	0.173990801	0.9356637597	0.7209969759	4.042661667
89	0.8137921095	0.8125544786	0.001237630844	1	0.1740444303	0.9340359569	0.7201402187	4.051127911
90	0.8167049885	0.8228603601	-0.006155371666	1	0.1757536829	0.9471081495	0.745092988	4.051465988
91	0.8190342784	0.8098447919	0.009189486504	1	0.1784112006	0.9518281817	0.7580032945	4.049728394
92	0.8104925752	0.8116751313	-0.001182556152	1	0.179472208	0.9495265484	0.7536454201	4.022534847
93	0.8220362067	0.8127241731	0.009312033653	1	0.1779924929	0.9498245716	0.7544281483	4.019937992
94	0.8242178559	0.8041960597	0.02002179623	1	0.1780090034	0.9424958229	0.7361719012	4.008365631
95	0.8411442637	0.831725359	0.009418904781	1	0.1770549119	0.9460986257	0.7403957844	4.033850193
96	0.8302036524	0.8206051588	0.009598493576	1	0.172607258	0.9400261641	0.727928102	4.046785831
97	0.8060432673	0.8100527525	-0.004009485245	1	0.1742151976	0.9418572783	0.7314284444	4.055654049
98	0.7994052172	0.8034963012	-0.004091084003	1	0.174949199	0.9506587982	0.7476423979	4.050906181
99	0.804361999	0.8031481504	0.001213848591	1	0.1763685048	0.9552144408	0.7586294413	4.045124054
100	0.7994863391	0.8045181036	-0.005031764507	1	0.1792427301	0.9555429816	0.759331882	4.022241116
101	0.7995280027	0.7893284559	0.01019954681	1	0.1758307368	0.9542739391	0.7560715675	4.005526543
102	0.8010068536	0.7840481997	0.01695865393	1	0.1779942811	0.9523668885	0.7505235672	4.010022163
103	0.8018544316	0.7899829149	0.0118715167	1	0.1748478711	0.9496970177	0.7442654371	4.035945892
104	0.8035645485	0.7887667418	0.01479780674	1	0.1718427986	0.9463056922	0.7389790416	4.052872181
105	0.7864102125	0.7824582458	0.003951966763	1	0.1709396988	0.9442338347	0.7332766652	4.053642273
106	0.7787467241	0.7863951325	-0.007648408413	1	0.1782942116	0.952955246	0.7493236661	4.044971943
107	0.7921257019	0.7978862524	-0.005760550499	1	0.180307284	0.9568527937	0.7586152554	4.036753178
108	0.7769690752	0.7939217091	-0.01695263386	1	0.1812054366	0.9561476111	0.7568332553	4.026465416
109	0.7704741955	0.7874393463	-0.01696515083	1	0.1790503711	0.9547540545	0.7559908032	4.016811371
110	0.7678900361	0.7793229222	-0.01143288612	1	0.1765601933	0.945938766	0.7339118719	4.022866249
111	0.7735325098	0.7728573084	0.000675201416	1	0.1755348444	0.9440773726	0.7314221859	4.038691044
112	0.7949118018	0.7939578295	0.0009539723396	1	0.1763082445	0.9425159693	0.7278833389	4.045255184
113	0.7736403942	0.7739237547	-0.0002833604813	1	0.177674219	0.9412326813	0.7311111093	4.052228451
114	0.7734045982	0.7685866356	0.004817962646	1	0.177256912	0.9503855705	0.7481280565	4.053301811
115	0.7798659801	0.7726880312	0.007177948952	1	0.1779652238	0.9522986412	0.7563486695	4.045842171
116	0.774382174	0.7736803889	0.0007017850876	1	0.1812709868	0.9540910125	0.7587631941	4.030823708
117	0.7859967351	0.7644404173	0.02155631781	1	0.1756605506	0.9544833302	0.7586978078	4.0186553
118	0.7928497791	0.7577352524	0.03511452675	1	0.1762945503	0.9484230876	0.7418566942	4.020503521
119	0.7710368633	0.7554351091	0.01560175419	1	0.1738943458	0.9485031366	0.7409871221	4.036408901
120	0.7567873597	0.7476992607	0.009088099003	1	0.1730024219	0.9448736906	0.7352220416	4.049525261
121	0.7488570213	0.7456598878	0.003197133541	1	0.1738308966	0.9450524449	0.7344237566	4.053850651
122	0.7452532649	0.7447243929	0.0005288720131	1	0.1754678637	0.9532681704	0.7517612576	4.052120209
123	0.7422631979	0.7435588837	-0.001295685768	1	0.1767487973	0.9581621885	0.7645858526	4.047544003
124	0.7384300232	0.7351013422	0.003328680992	1	0.1771875322	0.9569655061	0.7624645233	4.031855106
125	0.7475509048	0.7284706235	0.01908028126	1	0.1740852594	0.959466815	0.7660033703	4.010993481
126	0.7422433496	0.7236626744	0.01858067513	1	0.1751056314	0.955434978	0.7536016703	4.01458931
127	0.7309290767	0.72039783	0.01053124666	1	0.1776562929	0.9558015466	0.7527529001	4.041681767
128	0.7410642505	0.7154803276	0.02558392286	1	0.1706015617	0.9503569603	0.742770195	4.052454472
129	0.730488658	0.7153128386	0.0151758194	1	0.1713719219	0.9514465332	0.7430893779	4.049144745
130	0.7515562177	0.7362735271	0.01528269053	1	0.17411834	0.9568955302	0.7559117079	4.05569458
131	0.7859686017	0.7698407173	0.01612788439	1	0.1772838384	0.963734746	0.7739011645	4.049455166
132	0.8320185542	0.817355454	0.01466310024	1	0.1782370806	0.9632431865	0.7738278508	4.039936066
133	0.8906567097	0.8569391966	0.03371751308	1	0.1761534363	0.9637418389	0.7757918239	4.019371986
134	0.906488955	0.8729809523	0.03350800276	1	0.1759005785	0.9592534304	0.762332201	4.016119003
135	0.90516752	0.8807653785	0.02440214157	1	0.1771567166	0.9588219523	0.7620296478	4.044683456
136	0.896948874	0.876242578	0.02070629597	1	0.177265808	0.9562810063	0.7566651106	4.051469803
137	0.9052099586	0.8865745068	0.01863545179	1	0.1787489653	0.9518907666	0.7477616072	4.059405804
138	0.922549665	0.8989930153	0.02355664968	1	0.1775927544	0.9582448006	0.7622186542	4.059731007
139	0.9294986725	0.8995770812	0.02992159128	1	0.1748298556	0.960611999	0.7678995728	4.05157423
140	0.9200359583	0.8966594934	0.02337646484	1	0.1806517392	0.9625459313	0.7716430426	4.031406403
141	0.9482531548	0.9062241912	0.04202896357	1	0.1781995147	0.962492466	0.7712475657	4.019426823
142	0.9576012492	0.9017192125	0.05588203669	1	0.1808498651	0.9600169063	0.7636349797	4.011088848
143	0.937368691	0.9183736444	0.01899504662	1	0.1817229688	0.9584369659	0.7596479058	4.033840179
144	0.9418674707	0.9226027727	0.01926469803	1	0.1802918166	0.9559768438	0.7537218928	4.041649818
145	0.9355408549	0.9257541895	0.00978666544	1	0.1802150011	0.9561665058	0.7567749023	4.055303574
146	0.9511117339	0.9308794737	0.02023226023	1	0.1781261265	0.9598762989	0.7637670636	4.053911209
147	0.9368197322	0.917034626	0.01978510618	1	0.1785556525	0.9638804197	0.774300456	4.051608562
148	0.9375190735	0.9288315773	0.008687496185	1	0.183855325	0.9649727345	0.7757847309	4.029528618
149	0.9598639607	0.9230107069	0.03685325384	1	0.1777936816	0.9610821605	0.7667182088	4.002065182
150	0.9522412419	0.9039769769	0.04826426506	1	0.180333823	0.9592038393	0.7603294253	3.998421907
151	0.9569983482	0.9300044179	0.02699393034	1	0.1813316643	0.9533526897	0.7463466525	4.032629013
152	0.9705151916	0.9281434417	0.04237174988	1	0.1778366268	0.9487786293	0.7380957603	4.0394063
153	0.9432171583	0.9269723296	0.0162448287	1	0.1799521446	0.9551924467	0.7520939112	4.047163963
154	0.9207972288	0.9111881256	0.009609103203	1	0.1818315685	0.9584444165	0.7581122518	4.044863224
155	0.8919554353	0.8923225403	-0.0003671050072	1	0.1836642921	0.9622960091	0.7677610517	4.034524441
156	0.8827890754	0.8896605968	-0.006871521473	1	0.1835002899	0.9622651339	0.768314898	4.022526264
157	0.8799874187	0.8733149767	0.006672441959	1	0.1797319055	0.9614719152	0.7664370537	4.006295204
158	0.8441300988	0.8273001313	0.0168299675	1	0.1791197509	0.9563477039	0.7519632578	4.022492886
159	0.823168993	0.8176497221	0.005519270897	1	0.1791929156	0.9545713067	0.7465057969	4.037382603
160	0.8328815699	0.8154729009	0.01740866899	1	0.1811800301	0.952465415	0.7444463372	4.043153763
161	0.8169819117	0.8003861308	0.01659578085	1	0.1827200949	0.94955796	0.7429758906	4.052446842
162	0.8458231688	0.8116413355	0.03418183327	1	0.1808246225	0.9564850926	0.75548172	4.048855305
163	0.8240347505	0.8067533374	0.01728141308	1	0.1809866726	0.961568296	0.7696522474	4.044828415
164	0.8118953705	0.8087031841	0.003192186356	1	0.1840016842	0.9628785253	0.7721604705	4.026711464
165	0.8283277154	0.8045962453	0.02373147011	1	0.17945683	0.9613085985	0.7680572271	4.011278629
166	0.8404353857	0.7940862775	0.04634910822	1	0.1781509221	0.9552344084	0.7514550686	4.013652802
167	0.8423429132	0.8165755272	0.02576738596	1	0.1758833826	0.9540122151	0.7470781207	4.034855843
168	0.8261021972	0.80442518	0.02167701721	1	0.1778904349	0.9521038532	0.7445841432	4.036077023
169	0.8084365129	0.7946175933	0.01381891966	1	0.1801880449	0.9515730739	0.7466844916	4.0548172
170	0.8095236421	0.7929009199	0.01662272215	1	0.1801417768	0.9586724043	0.7610705495	4.057492256
171	0.8049449921	0.7962620854	0.008682906628	1	0.1793272346	0.9640808105	0.7752819061	4.049716949
172	0.7888000011	0.7898077369	-0.001007735729	1	0.1819137037	0.9653946161	0.7786071301	4.029394627
173	0.8049309254	0.7848354578	0.02009546757	1	0.177862674	0.9634304047	0.7733258605	4.001589775
174	0.7993868589	0.7758135796	0.02357327938	1	0.1795190722	0.959484756	0.7609408498	4.006697655
175	0.7797426581	0.777156651	0.002586007118	1	0.1829648614	0.9607352018	0.7624781728	4.026560783
176	0.7867404222	0.794026494	-0.007286071777	1	0.1850456893	0.9531261921	0.7364041805	4.040979862
177	0.7749813795	0.7796443701	-0.00466299057	1	0.1862487495	0.9556444287	0.7450361252	4.062342167
178	0.7857865095	0.7878662944	-0.00207978487	1	0.1858203262	0.9606200457	0.7588282824	4.069279671
179	0.8128269911	0.8086705208	0.004156470299	1	0.1864397377	0.9648666382	0.7741913795	4.061215401
180	0.8427087069	0.8334915638	0.009217143059	1	0.1882226616	0.9646936059	0.7724915743	4.040863991
181	0.915872097	0.8764134645	0.03945863247	1	0.1836596131	0.9619631767	0.7650389671	4.014546871
182	0.9604759216	0.912278831	0.04819709063	1	0.1849106103	0.9594267011	0.7573381066	4.025388718
183	0.9708063006	0.9316654205	0.03914088011	1	0.1845753789	0.9564313293	0.7474358678	4.042628288
184	0.9694491625	0.9422180653	0.02723109722	1	0.183253929	0.9350537658	0.6988934875	4.054947376
185	0.9572191834	0.9432308674	0.01398831606	1	0.1841699034	0.9399590492	0.70686239	4.07616663
186	0.9881111383	0.9739149809	0.01419615746	1	0.1826563478	0.9421435595	0.7165305614	4.079407692
187	1.007791042	0.9741594195	0.03363162279	1	0.1818894446	0.9438059926	0.72265172	4.070277214
188	1.012313843	0.9628065228	0.04950731993	1	0.1834169626	0.9434427619	0.7194125056	4.049010277
189	1.038898468	0.9657114744	0.0731869936	1	0.1814304441	0.9394458532	0.7115780711	4.026687622
190	1.025007367	0.9521974921	0.07280987501	1	0.183718279	0.9372972846	0.7072211504	4.027382851
191	1.002738714	0.9521827698	0.05055594444	1	0.1818930358	0.9271302819	0.6841095686	4.046403885
192	0.9788870811	0.9504446387	0.02844244242	1	0.1790995598	0.8920270205	0.6291196942	4.060742378
193	0.954246223	0.9161678553	0.03807836771	1	0.178269729	0.9506254792	0.7360392809	4.060975075
194	0.9848967791	0.9415177107	0.04337906837	1	0.1751675159	0.9538244605	0.7465621233	4.059914589
195	1.009292006	0.9541059136	0.05518609285	1	0.1745717973	0.9547023773	0.7514570355	4.067046642
196	1.024444222	0.9529104829	0.07153373957	1	0.1779377162	0.9556334615	0.7539213896	4.043251991
197	1.04710865	0.9732667208	0.07384192944	1	0.1769613922	0.953048408	0.7473586202	4.016004086
198	1.045823455	0.9758144617	0.07000899315	1	0.1772757769	0.9503414631	0.740401566	4.022891998
199	1.022564292	0.927500248	0.095064044	1	0.1795172989	0.9470130205	0.7266818881	4.034329414
200	0.9910472035	0.9422767162	0.04877048731	1	0.1777814925	0.9284667969	0.6868303418	4.062499523
201	0.9420977831	0.8937079906	0.04838979244	1	0.1758100688	0.9499355555	0.7362821102	4.061885357
202	0.8983591199	0.8728615642	0.02549755573	1	0.1800493449	0.9520048499	0.7422268987	4.06530714
203	0.9044145942	0.8850606084	0.01935398579	1	0.1822957695	0.9555182457	0.7529714704	4.064582825
204	0.9206158519	0.8940545917	0.02656126022	1	0.1846212149	0.9557235241	0.7544429898	4.04334116
205	0.9516740441	0.9209801555	0.03069388866	1	0.183929801	0.9508413672	0.7424094081	4.020241737
206	0.9722642303	0.9296326637	0.04263156652	1	0.1844861805	0.9420466423	0.7262461782	4.031189442
207	0.982652545	0.9432043433	0.03944820166	1	0.1839198321	0.9367371798	0.7142337561	4.037264824
208	0.9612645507	0.9421445131	0.01912003756	1	0.189299196	0.9205520153	0.6758452654	4.048788071
209	0.969594419	0.9434779882	0.02611643076	1	0.1831853241	0.9409882426	0.7231321931	4.059830666
210	0.9957580566	0.9688922167	0.02686583996	1	0.1827646345	0.9493224025	0.7416302562	4.069180965
211	1.009047866	0.9717105627	0.03733730316	1	0.1829606891	0.9529320002	0.753819406	4.068464279
212	1.031941056	0.9908003807	0.04114067554	1	0.1838080585	0.9537024498	0.7536800504	4.046071053
213	1.065328717	0.9927416444	0.07258707285	1	0.1792328805	0.9442375898	0.7333934307	4.015102386
214	1.064813137	0.9936643243	0.07114881277	1	0.181356892	0.942429781	0.7272972465	4.018660545
215	1.057032347	0.9919781685	0.06505417824	1	0.1800750345	0.9403488636	0.7197518349	4.026859283
216	1.042402744	1.005588293	0.03681445122	1	0.1825420856	0.9253537059	0.6831183434	4.051282406
217	0.9933251739	0.9649147987	0.02841037512	1	0.1836714447	0.9463881254	0.7326719761	4.061911106
218	1.006317377	0.9845541716	0.02176320553	1	0.1849197149	0.9527795911	0.748550117	4.075540066
219	1.01463902	0.981885612	0.03275340796	1	0.1844985187	0.9521643519	0.7484810948	4.067952156
220	1.039260507	0.9901982546	0.04906225204	1	0.1855123192	0.951720655	0.747258842	4.040832043
221	1.065371513	0.9992405176	0.06613099575	1	0.1834888756	0.9471050501	0.7386296391	4.01670742
222	1.07681036	1.016637802	0.06017255783	1	0.1870422065	0.9454862475	0.730840981	4.016883373
223	1.070776105	1.011377454	0.05939865112	1	0.1856420934	0.943338871	0.722890377	4.029802322
224	1.071950078	1.030239701	0.04171037674	1	0.1835813224	0.9298781157	0.6895691156	4.055440426
225	0.9998267293	0.9745663404	0.02526038885	1	0.1861375719	0.9483425617	0.7333211303	4.060019493
226	0.9757959247	0.9791705012	-0.003374576569	1	0.1901598722	0.9532427192	0.7456543446	4.072119713
227	0.9470307231	0.9502049685	-0.003174245358	1	0.1888738722	0.952216804	0.747472465	4.054340363
228	0.9510034919	0.9454513788	0.005552113056	1	0.1885957271	0.9502092004	0.743183136	4.039874077
229	0.9811718464	0.9649133086	0.01625853777	1	0.1861869097	0.9445462823	0.7323405147	4.015501499
230	0.9622036815	0.9476944804	0.01450920105	1	0.1884646714	0.9412696362	0.7231659889	4.023440361
231	0.9670976996	0.9488723278	0.01822537184	1	0.1851622164	0.9343830943	0.7118759155	4.033475399
232	0.9656206965	0.9649974108	0.0006232857704	1	0.1893540919	0.9162356257	0.6699861884	4.050943375
233	0.9572707415	0.9536665678	0.00360417366	1	0.1870779395	0.9365282655	0.718409121	4.061957359
234	0.9739775658	0.972032845	0.001944720745	1	0.1880563945	0.9481831789	0.7417660952	4.076086521
235	0.9728457332	0.9645565748	0.008289158344	1	0.1865779608	0.9457241893	0.7442940474	4.063408375
236	1.004983306	0.9799938202	0.02498948574	1	0.1855099946	0.9456305504	0.7457419634	4.046411037
237	1.022731423	0.9672734141	0.05545800924	1	0.1827786714	0.9389346242	0.732562542	4.016293526
238	1.027093768	0.9790936708	0.04800009727	1	0.1858040243	0.9405491352	0.7267978787	4.025275707
239	1.005226016	0.9737536311	0.03147238493	1	0.1830893308	0.9403287172	0.7216982245	4.037617683
240	1.005191803	0.9985975623	0.006594240665	1	0.1824356616	0.9219135046	0.6798890233	4.062422752
241	0.9976316094	1.002145529	-0.004513919353	1	0.1874766499	0.9452313781	0.7342223525	4.065882683
242	0.9825695753	0.9717715979	0.01079797745	1	0.1822592169	0.949721992	0.7459189892	4.073743343
243	0.9785149097	0.9577786326	0.0207362771	1	0.1804835647	0.9497153759	0.74732548	4.06235981
244	1.00385499	0.9552156329	0.04863935709	1	0.1796195358	0.9473111033	0.7438997626	4.04475069
245	1.018324733	0.9505523443	0.06777238846	1	0.1815749854	0.9477823377	0.7411820889	4.010567665
246	1.014626861	0.9770814776	0.03754538298	1	0.1812669784	0.9458435774	0.7325393558	4.032804489
247	1.005837321	0.964390099	0.04144722223	1	0.1809212118	0.9425031543	0.720275104	4.037837982
248	1.009897113	0.9952813983	0.01461571455	1	0.1779174507	0.9232580066	0.6793168187	4.063863277
249	0.9805979133	0.9623951912	0.01820272207	1	0.1773475409	0.9445382953	0.7299361229	4.065851688
250	0.9589456916	0.9529181123	0.006027579308	1	0.179498449	0.9480082393	0.7382897139	4.073076725
251	0.9497583508	0.9398668408	0.00989151001	1	0.182817325	0.9528716207	0.748747766	4.061623573
252	0.9498718977	0.9378237128	0.01204818487	1	0.1826384217	0.949917376	0.7456566691	4.050031185
253	0.9676927924	0.9366429448	0.0310498476	1	0.1817035377	0.9484707713	0.7401757836	4.010822296
254	0.9534654021	0.9232938886	0.03017151356	1	0.1792440116	0.9395776391	0.7202721238	4.020476818
255	0.9500519633	0.9258280993	0.02422386408	1	0.1787350476	0.9366505742	0.7107259631	4.034719944
256	0.9594374299	0.9536980987	0.005739331245	1	0.178469032	0.9147785902	0.6668340564	4.060281277
257	0.9421528578	0.9346767664	0.007476091385	1	0.1792976558	0.9430814385	0.72253865	4.073853493
258	0.9454460144	0.9339826703	0.0114633441	1	0.1753901094	0.9441365004	0.7293797731	4.072068214
259	0.9536963105	0.9332444072	0.02045190334	1	0.1804765016	0.9481882453	0.7382701039	4.064866066
260	0.975382328	0.9448086619	0.0305736661	1	0.1811602861	0.9512145519	0.7441877723	4.046028614
261	0.9911170006	0.9344784021	0.05663859844	1	0.1814042926	0.9488861561	0.7356476784	4.007294655
262	0.98179847	0.9309017658	0.0508967042	1	0.1799559146	0.9406918287	0.7166646719	4.005104065
263	0.975710392	0.9382001758	0.03751021624	1	0.1810148507	0.9386621118	0.7118341923	4.023883343
264	0.9627962708	0.9614902735	0.001305997372	1	0.1836232692	0.9279820323	0.6872464418	4.061987877
265	0.9406060576	0.9384633303	0.002142727375	1	0.1859533042	0.9548983574	0.7443847656	4.066788673
266	0.9543611407	0.9517959356	0.002565205097	1	0.1856748313	0.9599389434	0.7588359118	4.073597431
267	0.9692639112	0.9532979131	0.01596599817	1	0.18850407	0.9617325664	0.7659544945	4.058169365
268	0.9936280251	0.9662480354	0.02737998962	1	0.1889519989	0.9620072246	0.7660969496	4.041922092
269	1.019270182	0.9598990083	0.05937117338	1	0.1885574609	0.9591808319	0.756465435	4.003266335
