experiment: long_term_forecast_ETTh1_96_96_A5_PatchTST_FPEM_ETTh1_ftM_sl96_ll48_pl96_dm64_nh4_el1_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_fpem_pmg_raw_raw_freezepatch_A5_B2_C2_P2_M2_V0_factorized_var_v1_V0_0
correlation/spearman_shape_variation_norm_sample_mse: -0.08881369995
correlation/spearman_abs_d_shift_sample_mse: 0.4288204129
correlation/spearman_abs_d_scale_sample_mse: 0.2029077385
correlation/spearman_u_shift_sample_mse: 0.3626946168
correlation/spearman_u_scale_sample_mse: 0.2021911407
correlation/spearman_a_var_sample_mse: 0.2889911991
correlation/spearman_shape_variation_norm_env_gain: 0.04930811724
correlation/spearman_u_shift_env_gain: 0.05954607317
correlation/spearman_u_scale_env_gain: 0.07321054437
correlation/spearman_a_var_env_gain: 0.1420057626
correlation/spearman_c_shape_sample_mse: -0.06192676768
correlation/spearman_c_shape_sample_mae: -0.09844490577
c_shape/quantile_Q1_count: 557
c_shape/quantile_Q1_MSE: 0.4493026435
c_shape/quantile_Q1_MAE: 0.4247902334
c_shape/quantile_Q1_mean: 0.6422634721
c_shape/quantile_Q2_count: 557
c_shape/quantile_Q2_MSE: 0.4063430429
c_shape/quantile_Q2_MAE: 0.4168122113
c_shape/quantile_Q2_mean: 0.7038576007
c_shape/quantile_Q3_count: 557
c_shape/quantile_Q3_MSE: 0.3702725172
c_shape/quantile_Q3_MAE: 0.4013926983
c_shape/quantile_Q3_mean: 0.7354949117
c_shape/quantile_Q4_count: 557
c_shape/quantile_Q4_MSE: 0.3535954356
c_shape/quantile_Q4_MAE: 0.3926741183
c_shape/quantile_Q4_mean: 0.7648418546
c_shape/quantile_Q5_count: 557
c_shape/quantile_Q5_MSE: 0.3794451058
c_shape/quantile_Q5_MAE: 0.4001634121
c_shape/quantile_Q5_mean: 0.8127527237
correlation/spearman_c_rec_sample_mse: 0.005977828402
correlation/spearman_c_rec_sample_mae: 0.06346859138
c_rec/quantile_Q1_count: 557
c_rec/quantile_Q1_MSE: 0.3868516088
c_rec/quantile_Q1_MAE: 0.3981345594
c_rec/quantile_Q1_mean: 0.9602409005
c_rec/quantile_Q2_count: 557
c_rec/quantile_Q2_MSE: 0.3982599974
c_rec/quantile_Q2_MAE: 0.4105654061
c_rec/quantile_Q2_mean: 0.9636918902
c_rec/quantile_Q3_count: 557
c_rec/quantile_Q3_MSE: 0.3945446014
c_rec/quantile_Q3_MAE: 0.4087898731
c_rec/quantile_Q3_mean: 0.9659112692
c_rec/quantile_Q4_count: 557
c_rec/quantile_Q4_MSE: 0.3812187016
c_rec/quantile_Q4_MAE: 0.4036036134
c_rec/quantile_Q4_mean: 0.9685688615
c_rec/quantile_Q5_count: 557
c_rec/quantile_Q5_MSE: 0.398083806
c_rec/quantile_Q5_MAE: 0.4147392213
c_rec/quantile_Q5_mean: 0.971997261
correlation/spearman_c_pred_sample_mse: -0.08187332529
correlation/spearman_c_pred_sample_mae: -0.1013478577
c_pred/quantile_Q1_count: 557
c_pred/quantile_Q1_MSE: 0.4326666892
c_pred/quantile_Q1_MAE: 0.4254345298
c_pred/quantile_Q1_mean: 0.5046828389
c_pred/quantile_Q2_count: 557
c_pred/quantile_Q2_MSE: 0.3843667507
c_pred/quantile_Q2_MAE: 0.404592067
c_pred/quantile_Q2_mean: 0.5060017109
c_pred/quantile_Q3_count: 557
c_pred/quantile_Q3_MSE: 0.3910208642
c_pred/quantile_Q3_MAE: 0.4060396552
c_pred/quantile_Q3_mean: 0.5069980025
c_pred/quantile_Q4_count: 557
c_pred/quantile_Q4_MSE: 0.3816483319
c_pred/quantile_Q4_MAE: 0.4039553702
c_pred/quantile_Q4_mean: 0.5081298351
c_pred/quantile_Q5_count: 557
c_pred/quantile_Q5_MSE: 0.369256109
c_pred/quantile_Q5_MAE: 0.3958110213
c_pred/quantile_Q5_mean: 0.5096727014
correlation/spearman_c_pat_sample_mse: -0.0677092889
correlation/spearman_c_pat_sample_mae: -0.1032890972
c_pat/quantile_Q1_count: 557
c_pat/quantile_Q1_MSE: 0.4493233562
c_pat/quantile_Q1_MAE: 0.4246223271
c_pat/quantile_Q1_mean: 0.315376997
c_pat/quantile_Q2_count: 557
c_pat/quantile_Q2_MSE: 0.4137837589
c_pat/quantile_Q2_MAE: 0.4190211892
c_pat/quantile_Q2_mean: 0.3454306722
c_pat/quantile_Q3_count: 557
c_pat/quantile_Q3_MSE: 0.368118763
c_pat/quantile_Q3_MAE: 0.4017228782
c_pat/quantile_Q3_mean: 0.361202836
c_pat/quantile_Q4_count: 557
c_pat/quantile_Q4_MSE: 0.349665761
c_pat/quantile_Q4_MAE: 0.3907438517
c_pat/quantile_Q4_mean: 0.3755363822
c_pat/quantile_Q5_count: 557
c_pat/quantile_Q5_MSE: 0.3780670762
c_pat/quantile_Q5_MAE: 0.3997223973
c_pat/quantile_Q5_mean: 0.3990922868
mapping_conditional/c_map/Q1_count: 557
mapping_conditional/c_map/Q1_pattern_only_mse: 2.619279861
mapping_conditional/c_map/Q1_mapping_mse: 2.605388165
mapping_conditional/c_map/Q1_mapping_gain: 0.01389170531
mapping_conditional/c_map/Q1_final_model_mse: 0.357565254
mapping_conditional/c_map/Q2_count: 557
mapping_conditional/c_map/Q2_pattern_only_mse: 2.746821642
mapping_conditional/c_map/Q2_mapping_mse: 2.731448412
mapping_conditional/c_map/Q2_mapping_gain: 0.01537313033
mapping_conditional/c_map/Q2_final_model_mse: 0.4137171507
mapping_conditional/c_map/Q3_count: 557
mapping_conditional/c_map/Q3_pattern_only_mse: 2.848926544
mapping_conditional/c_map/Q3_mapping_mse: 2.833064318
mapping_conditional/c_map/Q3_mapping_gain: 0.01586214826
mapping_conditional/c_map/Q3_final_model_mse: 0.3996974528
mapping_conditional/c_map/Q4_count: 557
mapping_conditional/c_map/Q4_pattern_only_mse: 2.783752441
mapping_conditional/c_map/Q4_mapping_mse: 2.764939308
mapping_conditional/c_map/Q4_mapping_gain: 0.01881302893
mapping_conditional/c_map/Q4_final_model_mse: 0.3903273046
mapping_conditional/c_map/Q5_count: 557
mapping_conditional/c_map/Q5_pattern_only_mse: 2.462154388
mapping_conditional/c_map/Q5_mapping_mse: 2.440428734
mapping_conditional/c_map/Q5_mapping_gain: 0.02172569931
mapping_conditional/c_map/Q5_final_model_mse: 0.3976515234
mapping_conditional/u_map/Q1_count: 557
mapping_conditional/u_map/Q1_pattern_only_mse: 2.529913187
mapping_conditional/u_map/Q1_mapping_mse: 2.508254766
mapping_conditional/u_map/Q1_mapping_gain: 0.02165852673
mapping_conditional/u_map/Q1_final_model_mse: 0.4044492841
mapping_conditional/u_map/Q2_count: 557
mapping_conditional/u_map/Q2_pattern_only_mse: 2.803758621
mapping_conditional/u_map/Q2_mapping_mse: 2.784883261
mapping_conditional/u_map/Q2_mapping_gain: 0.01887565479
mapping_conditional/u_map/Q2_final_model_mse: 0.3919596672
mapping_conditional/u_map/Q3_count: 557
mapping_conditional/u_map/Q3_pattern_only_mse: 2.771502972
mapping_conditional/u_map/Q3_mapping_mse: 2.755633831
mapping_conditional/u_map/Q3_mapping_gain: 0.01586909592
mapping_conditional/u_map/Q3_final_model_mse: 0.3933713734
mapping_conditional/u_map/Q4_count: 557
mapping_conditional/u_map/Q4_pattern_only_mse: 2.725492239
mapping_conditional/u_map/Q4_mapping_mse: 2.710409164
mapping_conditional/u_map/Q4_mapping_gain: 0.01508289203
mapping_conditional/u_map/Q4_final_model_mse: 0.4147367477
mapping_conditional/u_map/Q5_count: 557
mapping_conditional/u_map/Q5_pattern_only_mse: 2.630268097
mapping_conditional/u_map/Q5_mapping_mse: 2.61608839
mapping_conditional/u_map/Q5_mapping_gain: 0.01417954266
mapping_conditional/u_map/Q5_final_model_mse: 0.3544416726
mapping_matched/cpat_Q1/cmap_low_count: 279
mapping_matched/cpat_Q1/cmap_low_sample_mse: 0.3544652164
mapping_matched/cpat_Q1/cmap_low_mapping_gain: 0.01426671073
mapping_matched/cpat_Q1/cmap_high_count: 278
mapping_matched/cpat_Q1/cmap_high_sample_mse: 0.5445226431
mapping_matched/cpat_Q1/cmap_high_mapping_gain: 0.01379148941
mapping_matched/cpat_Q2/cmap_low_count: 279
mapping_matched/cpat_Q2/cmap_low_sample_mse: 0.3692239821
mapping_matched/cpat_Q2/cmap_low_mapping_gain: 0.01175623666
mapping_matched/cpat_Q2/cmap_high_count: 278
mapping_matched/cpat_Q2/cmap_high_sample_mse: 0.4585038722
mapping_matched/cpat_Q2/cmap_high_mapping_gain: 0.0169227086
mapping_matched/cpat_Q3/cmap_low_count: 279
mapping_matched/cpat_Q3/cmap_low_sample_mse: 0.3461254537
mapping_matched/cpat_Q3/cmap_low_mapping_gain: 0.01531411801
mapping_matched/cpat_Q3/cmap_high_count: 278
mapping_matched/cpat_Q3/cmap_high_sample_mse: 0.3901911676
mapping_matched/cpat_Q3/cmap_high_mapping_gain: 0.02183218673
mapping_matched/cpat_Q4/cmap_low_count: 279
mapping_matched/cpat_Q4/cmap_low_sample_mse: 0.3479345739
mapping_matched/cpat_Q4/cmap_low_mapping_gain: 0.01847814955
mapping_matched/cpat_Q4/cmap_high_count: 278
mapping_matched/cpat_Q4/cmap_high_sample_mse: 0.351403147
mapping_matched/cpat_Q4/cmap_high_mapping_gain: 0.0209469907
mapping_matched/cpat_Q5/cmap_low_count: 279
mapping_matched/cpat_Q5/cmap_low_sample_mse: 0.3498704135
mapping_matched/cpat_Q5/cmap_low_mapping_gain: 0.01851552911
mapping_matched/cpat_Q5/cmap_high_count: 278
mapping_matched/cpat_Q5/cmap_high_sample_mse: 0.4063651562
mapping_matched/cpat_Q5/cmap_high_mapping_gain: 0.01953368634
cinv/bucket_0.0_0.2_count: 0
cinv/bucket_0.0_0.2_MSE: nan
cinv/bucket_0.0_0.2_MAE: nan
cinv/bucket_0.2_0.4_count: 2578
cinv/bucket_0.2_0.4_MSE: 0.3880395889
cinv/bucket_0.2_0.4_MAE: 0.406085372
cinv/bucket_0.4_0.6_count: 207
cinv/bucket_0.4_0.6_MSE: 0.4385212958
cinv/bucket_0.4_0.6_MAE: 0.4206312299
cinv/bucket_0.6_0.8_count: 0
cinv/bucket_0.6_0.8_MSE: nan
cinv/bucket_0.6_0.8_MAE: nan
cinv/bucket_0.8_1.0_count: 0
cinv/bucket_0.8_1.0_MSE: nan
cinv/bucket_0.8_1.0_MAE: nan
cpat/quantile_Q1_count: 557
cpat/quantile_Q1_MSE: 0.4493233562
cpat/quantile_Q1_MAE: 0.4246223271
cpat/quantile_Q1_c_pat_mean: 0.315376997
cpat/quantile_Q1_c_map_mean: 0.3902441561
cpat/quantile_Q1_graph_gate_mean: 0.222181499
cpat/quantile_Q1_correction_norm_mean: 2.137019396
cpat/quantile_Q1_raw_deviation_norm: 2.31633091
cpat/quantile_Q1_inv_MSE: 0.4520157576
cpat/quantile_Q1_env_MSE: 0.4493233562
cpat/quantile_Q1_env_gain: 0.00269242865
cpat/quantile_Q2_count: 557
cpat/quantile_Q2_MSE: 0.4137837589
cpat/quantile_Q2_MAE: 0.4190211892
cpat/quantile_Q2_c_pat_mean: 0.3454306722
cpat/quantile_Q2_c_map_mean: 0.4076856971
cpat/quantile_Q2_graph_gate_mean: 0.2429020405
cpat/quantile_Q2_correction_norm_mean: 2.349933863
cpat/quantile_Q2_raw_deviation_norm: 2.228325605
cpat/quantile_Q2_inv_MSE: 0.4146475792
cpat/quantile_Q2_env_MSE: 0.4137837589
cpat/quantile_Q2_env_gain: 0.0008638111758
cpat/quantile_Q3_count: 557
cpat/quantile_Q3_MSE: 0.368118763
cpat/quantile_Q3_MAE: 0.4017228782
cpat/quantile_Q3_c_pat_mean: 0.361202836
cpat/quantile_Q3_c_map_mean: 0.4194739759
cpat/quantile_Q3_graph_gate_mean: 0.2540146708
cpat/quantile_Q3_correction_norm_mean: 2.470259905
cpat/quantile_Q3_raw_deviation_norm: 2.186590672
cpat/quantile_Q3_inv_MSE: 0.3658723533
cpat/quantile_Q3_env_MSE: 0.368118763
cpat/quantile_Q3_env_gain: -0.002246417105
cpat/quantile_Q4_count: 557
cpat/quantile_Q4_MSE: 0.349665761
cpat/quantile_Q4_MAE: 0.3907438517
cpat/quantile_Q4_c_pat_mean: 0.3755363822
cpat/quantile_Q4_c_map_mean: 0.4352685213
cpat/quantile_Q4_graph_gate_mean: 0.2636871636
cpat/quantile_Q4_correction_norm_mean: 2.554272413
cpat/quantile_Q4_raw_deviation_norm: 2.139011621
cpat/quantile_Q4_inv_MSE: 0.3456050456
cpat/quantile_Q4_env_MSE: 0.349665761
cpat/quantile_Q4_env_gain: -0.004060701467
cpat/quantile_Q5_count: 557
cpat/quantile_Q5_MSE: 0.3780670762
cpat/quantile_Q5_MAE: 0.3997223973
cpat/quantile_Q5_c_pat_mean: 0.3990922868
cpat/quantile_Q5_c_map_mean: 0.4571918845
cpat/quantile_Q5_graph_gate_mean: 0.2804384232
cpat/quantile_Q5_correction_norm_mean: 2.709545851
cpat/quantile_Q5_raw_deviation_norm: 2.066744566
cpat/quantile_Q5_inv_MSE: 0.374848783
cpat/quantile_Q5_env_MSE: 0.3780670762
cpat/quantile_Q5_env_gain: -0.003218312049
raw_variation/shape_variation/Q1_count: 557
raw_variation/shape_variation/Q1_inv_MSE: 0.4059499204
raw_variation/shape_variation/Q1_env_MSE: 0.4080869555
raw_variation/shape_variation/Q1_env_gain: -0.002137045143
raw_variation/shape_variation/Q1_final_MSE: 0.4080869555
raw_variation/shape_variation/Q2_count: 557
raw_variation/shape_variation/Q2_inv_MSE: 0.3776977658
raw_variation/shape_variation/Q2_env_MSE: 0.3792342544
raw_variation/shape_variation/Q2_env_gain: -0.001536454074
raw_variation/shape_variation/Q2_final_MSE: 0.3792342544
raw_variation/shape_variation/Q3_count: 557
raw_variation/shape_variation/Q3_inv_MSE: 0.3836149871
raw_variation/shape_variation/Q3_env_MSE: 0.3854629397
raw_variation/shape_variation/Q3_env_gain: -0.001847901964
raw_variation/shape_variation/Q3_final_MSE: 0.3854629397
raw_variation/shape_variation/Q4_count: 557
raw_variation/shape_variation/Q4_inv_MSE: 0.4028705955
raw_variation/shape_variation/Q4_env_MSE: 0.403652668
raw_variation/shape_variation/Q4_env_gain: -0.0007820642786
raw_variation/shape_variation/Q4_final_MSE: 0.403652668
raw_variation/shape_variation/Q5_count: 557
raw_variation/shape_variation/Q5_inv_MSE: 0.38285622
raw_variation/shape_variation/Q5_env_MSE: 0.3825219572
raw_variation/shape_variation/Q5_env_gain: 0.000334274082
raw_variation/shape_variation/Q5_final_MSE: 0.3825219572
raw_variation/u_shift/Q1_count: 557
raw_variation/u_shift/Q1_inv_MSE: 0.2770902514
raw_variation/u_shift/Q1_env_MSE: 0.2796749473
raw_variation/u_shift/Q1_env_gain: -0.002584717935
raw_variation/u_shift/Q1_final_MSE: 0.2796749473
raw_variation/u_shift/Q2_count: 557
raw_variation/u_shift/Q2_inv_MSE: 0.3695497215
raw_variation/u_shift/Q2_env_MSE: 0.3706235886
raw_variation/u_shift/Q2_env_gain: -0.00107385125
raw_variation/u_shift/Q2_final_MSE: 0.3706235886
raw_variation/u_shift/Q3_count: 557
raw_variation/u_shift/Q3_inv_MSE: 0.3998026848
raw_variation/u_shift/Q3_env_MSE: 0.4008796215
raw_variation/u_shift/Q3_env_gain: -0.001076945337
raw_variation/u_shift/Q3_final_MSE: 0.4008796215
raw_variation/u_shift/Q4_count: 557
raw_variation/u_shift/Q4_inv_MSE: 0.4562636614
raw_variation/u_shift/Q4_env_MSE: 0.4580545127
raw_variation/u_shift/Q4_env_gain: -0.001790891634
raw_variation/u_shift/Q4_final_MSE: 0.4580545127
raw_variation/u_shift/Q5_count: 557
raw_variation/u_shift/Q5_inv_MSE: 0.4502832592
raw_variation/u_shift/Q5_env_MSE: 0.4497260153
raw_variation/u_shift/Q5_env_gain: 0.0005572150112
raw_variation/u_shift/Q5_final_MSE: 0.4497260153
raw_variation/u_scale/Q1_count: 557
raw_variation/u_scale/Q1_inv_MSE: 0.3590629399
raw_variation/u_scale/Q1_env_MSE: 0.361183852
raw_variation/u_scale/Q1_env_gain: -0.002120869467
raw_variation/u_scale/Q1_final_MSE: 0.361183852
raw_variation/u_scale/Q2_count: 557
raw_variation/u_scale/Q2_inv_MSE: 0.4032275081
raw_variation/u_scale/Q2_env_MSE: 0.405069679
raw_variation/u_scale/Q2_env_gain: -0.001842162805
raw_variation/u_scale/Q2_final_MSE: 0.405069679
raw_variation/u_scale/Q3_count: 557
raw_variation/u_scale/Q3_inv_MSE: 0.392028302
raw_variation/u_scale/Q3_env_MSE: 0.396333158
raw_variation/u_scale/Q3_env_gain: -0.004304867238
raw_variation/u_scale/Q3_final_MSE: 0.396333158
raw_variation/u_scale/Q4_count: 557
raw_variation/u_scale/Q4_inv_MSE: 0.341450125
raw_variation/u_scale/Q4_env_MSE: 0.3397046924
raw_variation/u_scale/Q4_env_gain: 0.001745440532
raw_variation/u_scale/Q4_final_MSE: 0.3397046924
raw_variation/u_scale/Q5_count: 557
raw_variation/u_scale/Q5_inv_MSE: 0.457220614
raw_variation/u_scale/Q5_env_MSE: 0.4566673934
raw_variation/u_scale/Q5_env_gain: 0.0005532673094
raw_variation/u_scale/Q5_final_MSE: 0.4566673934
raw_variation/a_var/Q1_count: 557
raw_variation/a_var/Q1_inv_MSE: 0.3347201645
raw_variation/a_var/Q1_env_MSE: 0.3371970057
raw_variation/a_var/Q1_env_gain: -0.002476809546
raw_variation/a_var/Q1_final_MSE: 0.3371970057
raw_variation/a_var/Q2_count: 557
raw_variation/a_var/Q2_inv_MSE: 0.3409730196
raw_variation/a_var/Q2_env_MSE: 0.3456325233
raw_variation/a_var/Q2_env_gain: -0.004659511615
raw_variation/a_var/Q2_final_MSE: 0.3456325233
raw_variation/a_var/Q3_count: 557
raw_variation/a_var/Q3_inv_MSE: 0.3961697221
raw_variation/a_var/Q3_env_MSE: 0.3980072439
raw_variation/a_var/Q3_env_gain: -0.001837465912
raw_variation/a_var/Q3_final_MSE: 0.3980072439
raw_variation/a_var/Q4_count: 557
raw_variation/a_var/Q4_inv_MSE: 0.4292397797
raw_variation/a_var/Q4_env_MSE: 0.4309310913
raw_variation/a_var/Q4_env_gain: -0.001691275858
raw_variation/a_var/Q4_final_MSE: 0.4309310913
raw_variation/a_var/Q5_count: 557
raw_variation/a_var/Q5_inv_MSE: 0.4518867731
raw_variation/a_var/Q5_env_MSE: 0.4471908808
raw_variation/a_var/Q5_env_gain: 0.004695871845
raw_variation/a_var/Q5_final_MSE: 0.4471908808
raw_variation/quantile_Q1_count: 557
raw_variation/quantile_Q1_inv_MSE: 0.4059499204
raw_variation/quantile_Q1_env_MSE: 0.4080869555
raw_variation/quantile_Q1_env_gain: -0.002137045143
raw_variation/quantile_Q1_final_MSE: 0.4080869555
raw_variation/quantile_Q1_raw_variation_norm: 2.008080721
raw_variation/quantile_Q1_c_pat_mean: 0.3818021417
raw_variation/quantile_Q2_count: 557
raw_variation/quantile_Q2_inv_MSE: 0.3776977658
raw_variation/quantile_Q2_env_MSE: 0.3792342544
raw_variation/quantile_Q2_env_gain: -0.001536454074
raw_variation/quantile_Q2_final_MSE: 0.3792342544
raw_variation/quantile_Q2_raw_variation_norm: 2.117810488
raw_variation/quantile_Q2_c_pat_mean: 0.3754763901
raw_variation/quantile_Q3_count: 557
raw_variation/quantile_Q3_inv_MSE: 0.3836149871
raw_variation/quantile_Q3_env_MSE: 0.3854629397
raw_variation/quantile_Q3_env_gain: -0.001847901964
raw_variation/quantile_Q3_final_MSE: 0.3854629397
raw_variation/quantile_Q3_raw_variation_norm: 2.181711674
raw_variation/quantile_Q3_c_pat_mean: 0.3641170263
raw_variation/quantile_Q4_count: 557
raw_variation/quantile_Q4_inv_MSE: 0.4028705955
raw_variation/quantile_Q4_env_MSE: 0.403652668
raw_variation/quantile_Q4_env_gain: -0.0007820642786
raw_variation/quantile_Q4_final_MSE: 0.403652668
raw_variation/quantile_Q4_raw_variation_norm: 2.248959064
raw_variation/quantile_Q4_c_pat_mean: 0.3518339992
raw_variation/quantile_Q5_count: 557
raw_variation/quantile_Q5_inv_MSE: 0.38285622
raw_variation/quantile_Q5_env_MSE: 0.3825219572
raw_variation/quantile_Q5_env_gain: 0.000334274082
raw_variation/quantile_Q5_final_MSE: 0.3825219572
raw_variation/quantile_Q5_raw_variation_norm: 2.380441189
raw_variation/quantile_Q5_c_pat_mean: 0.3234096169

[stage0_warmup]
loaded_a0: True
a0_checkpoint: /data/OuXiaoyu/Time-Series-Library-FPEM/checkpoints/long_term_forecast_ETTh1_96_96_A0_PatchTST_ETTh1_ftM_sl96_ll48_pl96_dm64_nh4_el1_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_fpem_pmg_A0_0/checkpoint.pth
best_epoch: 8
train_loss: 0.37462019060017926
val_loss: 0.6928303190930323
test_loss: 0.38537706350061024
projector_parameter_norm: 9.903531074523926
pattern_representation_variance: 0.986792802810669
projector_grad_norm: 0.0
