sample	stable_mse	final_mse	gain	mapping_gate	shape_gate	scale_gate	shift_gate	pattern_entropy
144	1.1599226	1.1599226	0	0	0.9824506044	0	0	4.115497112
145	1.166678309	1.166678309	0	0	0.981646955	0	0	4.116538525
146	1.17482686	1.17482686	0	0	0.9812532067	0	0	4.116856575
147	1.15651834	1.15651834	0	0	0.9803526998	0	0	4.116259098
148	1.126646519	1.126646519	0	0	0.9800883532	0	0	4.116418839
149	1.126584768	1.126584768	0	0	0.9796698689	0	0	4.117016315
150	1.123855233	1.123855233	0	0	0.9811167717	0	0	4.116446018
151	1.121711254	1.121711254	0	0	0.9819800258	0	0	4.115483284
152	1.113211632	1.113211632	0	0	0.9823032618	0	0	4.115889549
153	1.103949428	1.103949428	0	0	0.9815056324	0	0	4.115766525
154	1.101035714	1.101035714	0	0	0.9808304906	0	0	4.115915775
155	1.091141462	1.091141462	0	0	0.9793305993	0	0	4.115048409
156	1.093926072	1.093926072	0	0	0.9798360467	0	0	4.116008282
157	1.074981332	1.074981332	0	0	0.9803114533	0	0	4.117070675
158	1.056475043	1.056475043	0	0	0.9813468456	0	0	4.117091179
159	1.049147725	1.049147725	0	0	0.9823256135	0	0	4.117136478
160	1.050145864	1.050145864	0	0	0.982732892	0	0	4.117177963
161	1.036116242	1.036116242	0	0	0.9815734029	0	0	4.117053986
162	1.012086868	1.012086868	0	0	0.9804747701	0	0	4.11655426
163	0.998641789	0.998641789	0	0	0.9794302583	0	0	4.115107536
164	0.9799875617	0.9799875617	0	0	0.9793812037	0	0	4.115396976
165	0.9695343971	0.9695343971	0	0	0.9797624946	0	0	4.116890907
166	0.9692749977	0.9692749977	0	0	0.9804250002	0	0	4.115527153
167	0.9490557909	0.9490557909	0	0	0.9817595482	0	0	4.116476536
168	0.9702293873	0.9702293873	0	0	0.9821768999	0	0	4.115881443
169	0.9676837921	0.9676837921	0	0	0.98125875	0	0	4.116928577
170	0.9755390882	0.9755390882	0	0	0.9807667732	0	0	4.117104053
171	0.9667817354	0.9667817354	0	0	0.9800269604	0	0	4.117046356
172	0.9636497498	0.9636497498	0	0	0.9802580476	0	0	4.117049217
173	0.9848551154	0.9848551154	0	0	0.9804579616	0	0	4.117072105
174	0.9887733459	0.9887733459	0	0	0.9814124107	0	0	4.116985321
175	1.00014317	1.00014317	0	0	0.9822010994	0	0	4.117123127
176	0.9795194268	0.9795194268	0	0	0.9829708934	0	0	4.116958618
177	0.9885980487	0.9885980487	0	0	0.982175529	0	0	4.117145061
178	1.023287654	1.023287654	0	0	0.9823377728	0	0	4.117212296
179	1.078719974	1.078719974	0	0	0.9817287922	0	0	4.117168903
180	1.127828717	1.127828717	0	0	0.9812631011	0	0	4.117119789
181	1.19523108	1.19523108	0	0	0.9825245142	0	0	4.11716032
182	1.267011285	1.267011285	0	0	0.9835971594	0	0	4.117168903
183	1.313350677	1.313350677	0	0	0.9846897125	0	0	4.11745882
184	1.337551713	1.337551713	0	0	0.9847443104	0	0	4.117610455
185	1.337089777	1.337089777	0	0	0.9835892916	0	0	4.117455006
186	1.296721458	1.296721458	0	0	0.9834769368	0	0	4.117452145
187	1.262525916	1.262525916	0	0	0.9832062721	0	0	4.117443085
188	1.240272999	1.240272999	0	0	0.9825942516	0	0	4.117441654
189	1.230036974	1.230036974	0	0	0.9830109477	0	0	4.117509365
190	1.231677175	1.231677175	0	0	0.9842432737	0	0	4.117636204
191	1.246999145	1.246999145	0	0	0.9848057032	0	0	4.118397713
192	1.269299507	1.269299507	0	0	0.9847756624	0	0	4.118455887
193	1.211669683	1.211669683	0	0	0.9829936028	0	0	4.117351532
194	1.208512068	1.208512068	0	0	0.98304075	0	0	4.117322445
195	1.192897439	1.192897439	0	0	0.9828799367	0	0	4.117338181
196	1.195226312	1.195226312	0	0	0.9823997021	0	0	4.117238522
197	1.195198894	1.195198894	0	0	0.9826164246	0	0	4.117248058
198	1.192778349	1.192778349	0	0	0.9829259515	0	0	4.117328644
199	1.195264578	1.195264578	0	0	0.984300077	0	0	4.118154526
200	1.189091086	1.189091086	0	0	0.9843458533	0	0	4.117992401
201	1.187820911	1.187820911	0	0	0.9834100008	0	0	4.117210865
202	1.205216527	1.205216527	0	0	0.9832236171	0	0	4.117209911
203	1.235704184	1.235704184	0	0	0.9823388457	0	0	4.117325783
204	1.271097064	1.271097064	0	0	0.981895566	0	0	4.117414951
205	1.304230571	1.304230571	0	0	0.9824783802	0	0	4.117420197
206	1.344508171	1.344508171	0	0	0.9828596711	0	0	4.117434502
207	1.384385586	1.384385586	0	0	0.9843051434	0	0	4.118145943
208	1.408804774	1.408804774	0	0	0.9841917157	0	0	4.11826849
209	1.416394591	1.416394591	0	0	0.9836264849	0	0	4.117291451
210	1.389178514	1.389178514	0	0	0.9827364683	0	0	4.117054462
211	1.356770754	1.356770754	0	0	0.9825458527	0	0	4.117329597
212	1.359879494	1.359879494	0	0	0.98206532	0	0	4.117278099
213	1.338906407	1.338906407	0	0	0.9822582006	0	0	4.117285728
214	1.3423419	1.3423419	0	0	0.9828127623	0	0	4.117297173
215	1.342395544	1.342395544	0	0	0.983869195	0	0	4.11768961
216	1.353892684	1.353892684	0	0	0.9843845367	0	0	4.117771149
217	1.341808081	1.341808081	0	0	0.9834048152	0	0	4.117329597
218	1.314260721	1.314260721	0	0	0.9822373986	0	0	4.117324829
219	1.338519573	1.338519573	0	0	0.9824486971	0	0	4.117465019
220	1.318339705	1.318339705	0	0	0.9813724756	0	0	4.117304325
221	1.330012798	1.330012798	0	0	0.981770277	0	0	4.117315292
222	1.335492611	1.335492611	0	0	0.9831761122	0	0	4.117284298
223	1.329827666	1.329827666	0	0	0.9845830202	0	0	4.117771149
224	1.313677907	1.313677907	0	0	0.9844563603	0	0	4.118319035
225	1.313530684	1.313530684	0	0	0.9837605357	0	0	4.11723423
226	1.324150443	1.324150443	0	0	0.9828945398	0	0	4.11721611
227	1.308128357	1.308128357	0	0	0.9824622869	0	0	4.117224216
228	1.321411252	1.321411252	0	0	0.982149601	0	0	4.117280483
229	1.341006041	1.341006041	0	0	0.9828598499	0	0	4.117429733
230	1.343986988	1.343986988	0	0	0.9838244915	0	0	4.117384911
231	1.370658159	1.370658159	0	0	0.9844988585	0	0	4.117763996
232	1.384306192	1.384306192	0	0	0.9841038585	0	0	4.118093014
233	1.383229256	1.383229256	0	0	0.9839271307	0	0	4.117208958
234	1.369272351	1.369272351	0	0	0.9827347994	0	0	4.1170187
235	1.318318248	1.318318248	0	0	0.982565999	0	0	4.117406845
236	1.29672873	1.29672873	0	0	0.982113421	0	0	4.117502689
237	1.317162156	1.317162156	0	0	0.9823034406	0	0	4.117492199
238	1.353648901	1.353648901	0	0	0.9833979607	0	0	4.117338657
239	1.298845768	1.298845768	0	0	0.9847291112	0	0	4.117272377
240	1.299055815	1.299055815	0	0	0.9840102196	0	0	4.117485046
241	1.300508738	1.300508738	0	0	0.9841656685	0	0	4.117205143
242	1.274488449	1.274488449	0	0	0.9831962585	0	0	4.117242336
243	1.268882751	1.268882751	0	0	0.9824969172	0	0	4.117316246
244	1.274044394	1.274044394	0	0	0.9819401503	0	0	4.117199421
245	1.283821464	1.283821464	0	0	0.9826806188	0	0	4.117255688
246	1.295298934	1.295298934	0	0	0.9827553034	0	0	4.117251873
247	1.292585015	1.292585015	0	0	0.9840534925	0	0	4.118142128
248	1.284403205	1.284403205	0	0	0.9828304052	0	0	4.118149757
249	1.2973001	1.2973001	0	0	0.9830178618	0	0	4.117371559
250	1.289333701	1.289333701	0	0	0.9826611876	0	0	4.117153645
251	1.281247854	1.281247854	0	0	0.9817653894	0	0	4.117282867
252	1.274608374	1.274608374	0	0	0.9823489189	0	0	4.117337227
253	1.263977647	1.263977647	0	0	0.982553184	0	0	4.117292404
254	1.263567805	1.263567805	0	0	0.9826973677	0	0	4.117398739
255	1.268963099	1.268963099	0	0	0.9846383333	0	0	4.117751122
256	1.303910613	1.303910613	0	0	0.9841854572	0	0	4.117864132
257	1.311861873	1.311861873	0	0	0.9843346477	0	0	4.117237568
258	1.312137842	1.312137842	0	0	0.9833405018	0	0	4.117115021
259	1.287944794	1.287944794	0	0	0.9823006392	0	0	4.117259979
260	1.263594508	1.263594508	0	0	0.9825919271	0	0	4.117116451
261	1.298938513	1.298938513	0	0	0.981528759	0	0	4.117087841
262	1.294714451	1.294714451	0	0	0.982858181	0	0	4.11725378
263	1.282325029	1.282325029	0	0	0.9841563106	0	0	4.117657661
264	1.287547946	1.287547946	0	0	0.9842163324	0	0	4.11766386
265	1.299230456	1.299230456	0	0	0.984057188	0	0	4.117208958
266	1.253885627	1.253885627	0	0	0.9838325977	0	0	4.117105961
267	1.229616404	1.229616404	0	0	0.9821276069	0	0	4.117136478
268	1.264144897	1.264144897	0	0	0.982139945	0	0	4.117125988
269	1.258853912	1.258853912	0	0	0.9822172523	0	0	4.117100716
270	1.279331326	1.279331326	0	0	0.9830474854	0	0	4.117249966
271	1.286906719	1.286906719	0	0	0.9846463203	0	0	4.11739397
272	1.284137011	1.284137011	0	0	0.9837054014	0	0	4.117287636
273	1.193194866	1.193194866	0	0	0.9830005169	0	0	4.11714983
274	1.191194415	1.191194415	0	0	0.9832752943	0	0	4.116694927
275	1.18358016	1.18358016	0	0	0.9817391634	0	0	4.116800785
276	1.177562118	1.177562118	0	0	0.9815897346	0	0	4.116014957
277	1.16479516	1.16479516	0	0	0.9810837507	0	0	4.117093086
278	1.16049087	1.16049087	0	0	0.9817803502	0	0	4.117153168
279	1.15880096	1.15880096	0	0	0.9837344885	0	0	4.117144108
280	1.16068542	1.16068542	0	0	0.983060956	0	0	4.117338181
281	1.148183703	1.148183703	0	0	0.9814770222	0	0	4.116130829
282	1.118445754	1.118445754	0	0	0.9809511304	0	0	4.116292477
283	1.106054544	1.106054544	0	0	0.9795820117	0	0	4.115294456
284	1.089894176	1.089894176	0	0	0.9798142314	0	0	4.116980553
285	1.088359475	1.088359475	0	0	0.9795641899	0	0	4.117046356
286	1.076260567	1.076260567	0	0	0.980155468	0	0	4.117172718
287	1.066704273	1.066704273	0	0	0.9822245836	0	0	4.117243767
288	1.083524466	1.083524466	0	0	0.9823009968	0	0	4.11725235
289	1.074268579	1.074268579	0	0	0.9811309576	0	0	4.117040157
290	1.061460376	1.061460376	0	0	0.9813610911	0	0	4.117087364
291	1.03952086	1.03952086	0	0	0.9806057811	0	0	4.117064476
292	1.04244709	1.04244709	0	0	0.9806206822	0	0	4.117075443
293	1.038672924	1.038672924	0	0	0.9802516699	0	0	4.1170578
294	1.042238832	1.042238832	0	0	0.9807004333	0	0	4.11717701
295	1.042167664	1.042167664	0	0	0.9833805561	0	0	4.117184162
296	1.045270443	1.045270443	0	0	0.9828538299	0	0	4.117118835
297	1.031042576	1.031042576	0	0	0.9808850288	0	0	4.117291451
298	1.030504107	1.030504107	0	0	0.9807307124	0	0	4.117085934
299	1.026472211	1.026472211	0	0	0.9801351428	0	0	4.116400242
300	1.017104506	1.017104506	0	0	0.9804180861	0	0	4.117137909
301	1.015121102	1.015121102	0	0	0.9812068939	0	0	4.117138863
302	1.011513114	1.011513114	0	0	0.9813401103	0	0	4.117282867
303	1.025328636	1.025328636	0	0	0.9830253124	0	0	4.117548466
304	1.046841979	1.046841979	0	0	0.9832512736	0	0	4.117499352
305	1.030011892	1.030011892	0	0	0.9812561274	0	0	4.117185116
306	0.9963392615	0.9963392615	0	0	0.9803872705	0	0	4.116968632
307	0.9834031463	0.9834031463	0	0	0.9795345068	0	0	4.116375446
308	0.9693450928	0.9693450928	0	0	0.9799386859	0	0	4.116583824
309	0.9690518975	0.9690518975	0	0	0.9799876213	0	0	4.117102623
310	0.9528021216	0.9528021216	0	0	0.9806749225	0	0	4.11724472
311	0.9483706951	0.9483706951	0	0	0.9827622771	0	0	4.117632389
312	0.9634661078	0.9634661078	0	0	0.9822560549	0	0	4.117370605
313	0.9630827308	0.9630827308	0	0	0.9813284278	0	0	4.117154121
314	0.9561387897	0.9561387897	0	0	0.981844306	0	0	4.11711359
315	0.9453865886	0.9453865886	0	0	0.9813854694	0	0	4.117092609
316	0.9421764612	0.9421764612	0	0	0.980512619	0	0	4.117070675
317	0.937019527	0.937019527	0	0	0.9796842933	0	0	4.117092609
318	0.9349729419	0.9349729419	0	0	0.9801675677	0	0	4.116943836
319	0.9411355853	0.9411355853	0	0	0.9825812578	0	0	4.11720705
320	0.9462073445	0.9462073445	0	0	0.9831797481	0	0	4.117038727
321	0.9250162244	0.9250162244	0	0	0.9811978936	0	0	4.117220402
322	0.9155587554	0.9155587554	0	0	0.9812788367	0	0	4.117037296
323	0.9023290277	0.9023290277	0	0	0.9801923633	0	0	4.116209507
324	0.8547475934	0.8547475934	0	0	0.9803376794	0	0	4.117097855
325	0.8548018336	0.8548018336	0	0	0.9808190465	0	0	4.11711216
326	0.8355106115	0.8355106115	0	0	0.9809957147	0	0	4.11724472
327	0.8210043311	0.8210043311	0	0	0.982817173	0	0	4.117482662
328	0.8275179863	0.8275179863	0	0	0.9828299284	0	0	4.11737299
329	0.8185166121	0.8185166121	0	0	0.9807192683	0	0	4.117144108
330	0.7875887752	0.7875887752	0	0	0.9807738066	0	0	4.117089272
331	0.772369504	0.772369504	0	0	0.9790920019	0	0	4.115625858
332	0.7557938695	0.7557938695	0	0	0.9789226055	0	0	4.11697197
333	0.7423132062	0.7423132062	0	0	0.9791778326	0	0	4.117045403
334	0.7410029769	0.7410029769	0	0	0.9799101949	0	0	4.117269993
335	0.7421386838	0.7421386838	0	0	0.9822838306	0	0	4.117819786
336	0.7486575246	0.7486575246	0	0	0.9818524122	0	0	4.117295265
337	0.7522073388	0.7522073388	0	0	0.9809556007	0	0	4.117204666
338	0.7545523047	0.7545523047	0	0	0.9818493128	0	0	4.117181301
339	0.749256134	0.749256134	0	0	0.9801940918	0	0	4.117083073
340	0.7689341307	0.7689341307	0	0	0.9799515009	0	0	4.117102623
341	0.783231616	0.783231616	0	0	0.9797427654	0	0	4.117116451
342	0.7932623029	0.7932623029	0	0	0.980409503	0	0	4.117123604
343	0.799372375	0.799372375	0	0	0.9829018116	0	0	4.116699696
344	0.7926368713	0.7926368713	0	0	0.9823564887	0	0	4.117168427
345	0.7957940698	0.7957940698	0	0	0.9807958007	0	0	4.117263794
346	0.818607986	0.818607986	0	0	0.9816452265	0	0	4.117242336
347	0.8980833888	0.8980833888	0	0	0.9803094268	0	0	4.117193222
348	0.8836917877	0.8836917877	0	0	0.9801365733	0	0	4.117081165
349	0.8879538178	0.8879538178	0	0	0.9813809395	0	0	4.117221355
350	0.9005085826	0.9005085826	0	0	0.9817983508	0	0	4.117463112
351	0.906668961	0.906668961	0	0	0.9828196168	0	0	4.117499352
352	0.9070423841	0.9070423841	0	0	0.9824334383	0	0	4.117268085
353	0.8989400268	0.8989400268	0	0	0.9807730317	0	0	4.117231846
354	0.8673693538	0.8673693538	0	0	0.9807903767	0	0	4.117136478
355	0.8574201465	0.8574201465	0	0	0.979344666	0	0	4.115865231
356	0.8369299769	0.8369299769	0	0	0.9796267748	0	0	4.116944313
357	0.8244329095	0.8244329095	0	0	0.980579257	0	0	4.117026806
358	0.8183944225	0.8183944225	0	0	0.9814981818	0	0	4.117192745
359	0.8123990893	0.8123990893	0	0	0.9823983312	0	0	4.117298126
360	0.8102833629	0.8102833629	0	0	0.9821900725	0	0	4.117164135
361	0.8357719183	0.8357719183	0	0	0.9816070795	0	0	4.11725378
362	0.8303123713	0.8303123713	0	0	0.9814475775	0	0	4.117203236
363	0.8263629675	0.8263629675	0	0	0.980361104	0	0	4.11712265
364	0.8392635584	0.8392635584	0	0	0.9798340797	0	0	4.117089272
365	0.8463632464	0.8463632464	0	0	0.9812676311	0	0	4.117076874
366	0.8549678326	0.8549678326	0	0	0.9817338586	0	0	4.117074966
367	0.8581510186	0.8581510186	0	0	0.9824593663	0	0	4.11666584
368	0.865344882	0.865344882	0	0	0.9823143482	0	0	4.115533829
369	0.8576413393	0.8576413393	0	0	0.9817010164	0	0	4.117185116
370	0.8492768407	0.8492768407	0	0	0.9818677306	0	0	4.116829872
371	0.8406729102	0.8406729102	0	0	0.9801847339	0	0	4.116693974
372	0.8295804858	0.8295804858	0	0	0.9810468554	0	0	4.117094517
373	0.8150794506	0.8150794506	0	0	0.9818068743	0	0	4.117108822
374	0.803144753	0.803144753	0	0	0.9826277494	0	0	4.11725235
375	0.7938901186	0.7938901186	0	0	0.9830089808	0	0	4.116923332
376	0.7991278768	0.7991278768	0	0	0.982924521	0	0	4.116745949
377	0.7967945933	0.7967945933	0	0	0.9815567732	0	0	4.115847111
378	0.7737934589	0.7737934589	0	0	0.9809694886	0	0	4.115519047
379	0.7583144307	0.7583144307	0	0	0.9796126485	0	0	4.115087032
380	0.7484626174	0.7484626174	0	0	0.9803358912	0	0	4.115541458
381	0.7362345457	0.7362345457	0	0	0.9809520245	0	0	4.11575079
382	0.7411931157	0.7411931157	0	0	0.9815298915	0	0	4.116485596
383	0.7262659073	0.7262659073	0	0	0.9820786715	0	0	4.116957188
384	0.7110874653	0.7110874653	0	0	0.9813802838	0	0	4.116542816
385	0.7137026787	0.7137026787	0	0	0.981344521	0	0	4.117146969
386	0.712465167	0.712465167	0	0	0.981857419	0	0	4.117105484
387	0.7160186172	0.7160186172	0	0	0.9809880257	0	0	4.117078304
388	0.7180307508	0.7180307508	0	0	0.9813069105	0	0	4.117089272
389	0.712166965	0.712166965	0	0	0.9815266132	0	0	4.117063046
390	0.7240648866	0.7240648866	0	0	0.9824917316	0	0	4.116254807
